"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-09-07,571745,"Haniger, Mitch",0.211,0.25,0.167,0.158,0.039,-0.044,-0.053
2024-09-07,641487,"Crawford, J.P.",0.196,0.167,0.15,0.13,-0.029,-0.046,-0.066
2024-09-07,593871,"Polanco, Jorge",0.2,0.1,0.059,0.048,-0.1,-0.141,-0.152
2024-09-07,666149,"Fitzgerald, Tyler",0.289,0.273,0.3,0.333,-0.016,0.011,0.044
2024-09-07,672279,"Siani, Michael",0.252,0.2,0.176,0.182,-0.052,-0.076,-0.07
2024-09-07,665052,"Conine, Griffin",0.235,0.2,0.143,0.238,-0.035,-0.092,0.003
2024-09-07,669289,"Espinal, Santiago",0.263,0.182,0.235,0.25,-0.081,-0.028,-0.013
2024-09-07,672275,"Bailey, Patrick",0.233,0.3,0.333,0.238,0.067,0.1,0.00499999999999998
2024-09-07,686611,"Crews, Dylan",0.238,0.231,0.19,0.194,-0.00699999999999998,-0.048,-0.044
2024-09-07,672695,"Perdomo, Geraldo",0.279,0.273,0.263,0.333,-0.00600000000000001,-0.016,0.054
2024-09-07,670770,"Friedl, TJ",0.214,0.2,0.278,0.214,-0.014,0.064,0
2024-09-07,457759,"Turner, Justin",0.25,0.167,0.176,0.28,-0.083,-0.074,0.03
2024-09-07,669911,"Toglia, Michael",0.218,0.333,0.188,0.208,0.115,-0.03,-0.01
2024-09-07,702616,"Holliday, Jackson",0.181,0.143,0.188,0.208,-0.038,0.00700000000000001,0.027
2024-09-07,665877,"Fermín, José",0.14,0.1,0.182,0.125,-0.04,0.042,-0.015
2024-09-07,672640,"Lopez, Otto",0.255,0.462,0.381,0.286,0.207,0.126,0.031
2024-09-07,621028,"Newman, Kevin",0.286,0.25,0.375,0.381,-0.036,0.089,0.095
2024-09-07,669065,"Stowers, Kyle",0.205,0,0,0.074,-0.205,-0.205,-0.131
2024-09-07,677588,"Tena, José",0.295,0.294,0.192,0.273,-0.001,-0.103,-0.022
2024-09-07,656775,"Mullins, Cedric",0.233,0.5,0.438,0.409,0.267,0.205,0.176
2024-09-07,641857,"McMahon, Ryan",0.249,0.333,0.312,0.348,0.084,0.063,0.099
2024-09-07,664034,"France, Ty",0.246,0.273,0.526,0.419,0.027,0.28,0.173
2024-09-07,670042,"Raley, Luke",0.236,0.308,0.222,0.25,0.072,-0.014,0.014
2024-09-07,686780,"Pagés, Pedro",0.247,0.2,0.235,0.25,-0.047,-0.012,0.003
2024-09-07,543760,"Semien, Marcus",0.237,0.333,0.238,0.207,0.096,0.001,-0.03
2024-09-07,608336,"Gallo, Joey",0.164,0.083,0.125,0.158,-0.081,-0.039,-0.00600000000000001
2024-09-07,670764,"Walls, Taylor",0.178,0.3,0.267,0.316,0.122,0.089,0.138
2024-09-07,679822,"Foscue, Justin",0.071,0,0,0,-0.071,-0.071,-0.071
2024-09-07,592192,"Canha, Mark",0.238,0,0.091,0.077,-0.238,-0.147,-0.161
2024-09-07,664983,"McCarthy, Jake",0.295,0.182,0.238,0.233,-0.113,-0.057,-0.062
2024-09-07,624424,"Conforto, Michael",0.232,0.364,0.235,0.24,0.132,0.00299999999999997,0.00799999999999998
2024-09-07,657656,"Laureano, Ramón",0.249,0.3,0.308,0.238,0.051,0.059,-0.011
2024-09-07,656541,"Hilliard, Sam",0.25,0.286,0.267,0.238,0.036,0.017,-0.012
2024-09-07,642350,"Siri, Jose",0.19,0.091,0.056,0.12,-0.099,-0.134,-0.07
2024-09-07,681146,"Bride, Jonah",0.255,0.375,0.286,0.273,0.12,0.031,0.018
2024-09-07,660688,"Ruiz, Keibert",0.228,0.385,0.4,0.286,0.157,0.172,0.058
2024-09-07,665862,"Chisholm Jr., Jazz",0.262,0.154,0.286,0.393,-0.108,0.024,0.131
2024-09-07,686482,"Driscoll, Logan",0.2,0.2,0.2,0.2,0,0,0
2024-09-07,671277,"García Jr., Luis",0.288,0.214,0.2,0.208,-0.074,-0.088,-0.08
2024-09-07,660821,"Sánchez, Jesús",0.249,0.333,0.455,0.444,0.084,0.206,0.195
2024-09-07,691023,"Walker, Jordan",0.177,0.1,0.316,0.259,-0.077,0.139,0.082
2024-09-07,665161,"Peña, Jeremy",0.27,0.308,0.211,0.259,0.038,-0.059,-0.011
2024-09-07,668227,"Arozarena, Randy",0.221,0.333,0.263,0.192,0.112,0.042,-0.029
2024-09-07,676356,"DeLuca, Jonny",0.212,0.545,0.389,0.391,0.333,0.177,0.179
2024-09-07,665953,"Chaparro, Andrés",0.256,0.294,0.24,0.258,0.038,-0.016,0.002
2024-09-07,669707,"Triolo, Jared",0.207,0.231,0.25,0.231,0.024,0.043,0.024
