"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-13,666176,"Adell, Jo",0.204,0.111,0.235,0.286,-0.093,0.031,0.082
2024-08-13,669357,"Gorman, Nolan",0.204,0.4,0.294,0.24,0.196,0.09,0.036
2024-08-13,663457,"Nootbaar, Lars",0.229,0.286,0.222,0.143,0.057,-0.00700000000000001,-0.086
2024-08-13,702616,"Holliday, Jackson",0.167,0.167,0.1,0.154,0,-0.067,-0.013
2024-08-13,605141,"Betts, Mookie",0.298,0.333,0.316,0.296,0.035,0.018,-0.002
2024-08-13,592273,"Drury, Brandon",0.16,0.143,0.214,0.19,-0.017,0.054,0.03
2024-08-13,502671,"Goldschmidt, Paul",0.233,0.3,0.333,0.24,0.067,0.1,0.00699999999999998
2024-08-13,672275,"Bailey, Patrick",0.24,0.083,0.062,0.048,-0.157,-0.178,-0.192
2024-08-13,608324,"Bregman, Alex",0.264,0.429,0.5,0.469,0.165,0.236,0.205
2024-08-13,660271,"Ohtani, Shohei",0.298,0.214,0.19,0.133,-0.084,-0.108,-0.165
2024-08-13,514888,"Altuve, Jose",0.303,0.357,0.261,0.29,0.054,-0.042,-0.013
2024-08-13,680977,"Donovan, Brendan",0.264,0.091,0.316,0.259,-0.173,0.052,-0.005
2024-08-13,669016,"Marsh, Brandon",0.236,0.1,0.067,0.05,-0.136,-0.169,-0.186
2024-08-13,676801,"McCormick, Chas",0.203,0.125,0.125,0.1,-0.078,-0.078,-0.103
2024-08-13,656775,"Mullins, Cedric",0.223,0.25,0.312,0.227,0.027,0.089,0.004
2024-08-13,681624,"Pages, Andy",0.249,0.3,0.4,0.364,0.051,0.151,0.115
2024-08-13,664040,"Lowe, Brandon",0.253,0.083,0.15,0.138,-0.17,-0.103,-0.115
2024-08-13,682998,"Carroll, Corbin",0.22,0.273,0.3,0.267,0.053,0.08,0.047
