"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-18,663538,"Hoerner, Nico",0.256,0.2,0.222,0.231,-0.056,-0.034,-0.025
2024-08-18,663527,"Nevin, Tyler",0.211,0.375,0.267,0.278,0.164,0.056,0.067
2024-08-18,608369,"Seager, Corey",0.274,0.167,0.238,0.257,-0.107,-0.036,-0.017
2024-08-18,669394,"Burger, Jake",0.251,0.182,0.263,0.37,-0.069,0.012,0.119
2024-08-18,663728,"Raleigh, Cal",0.212,0.077,0.2,0.185,-0.135,-0.012,-0.027
2024-08-18,666464,"Encarnacion, Jerar",0.255,0.333,0.188,0.227,0.078,-0.067,-0.028
2024-08-18,678877,"Noel, Jhonkensy",0.239,0,0.167,0.211,-0.239,-0.072,-0.028
2024-08-18,701305,"Dezenzo, Zach",0.161,0,0.105,0.185,-0.161,-0.056,0.024
2024-08-18,669016,"Marsh, Brandon",0.242,0.444,0.312,0.217,0.202,0.07,-0.025
2024-08-18,642180,"Wade, Tyler",0.225,0.2,0.286,0.294,-0.025,0.061,0.069
2024-08-18,679529,"Torkelson, Spencer",0.205,0.2,0.091,0.167,-0.00499999999999998,-0.114,-0.038
2024-08-18,665742,"Soto, Juan",0.298,0,0.071,0.16,-0.298,-0.227,-0.138
2024-08-18,696285,"Young, Jacob",0.25,0.2,0.176,0.28,-0.05,-0.074,0.03
2024-08-18,669127,"Langeliers, Shea",0.225,0.25,0.368,0.444,0.025,0.143,0.219
2024-08-18,661531,"Serven, Brian",0.143,0.125,0.267,0.2,-0.018,0.124,0.057
2024-08-18,668715,"Steer, Spencer",0.235,0.111,0.2,0.3,-0.124,-0.035,0.065
2024-08-18,606192,"Hernández, Teoscar",0.268,0.091,0.105,0.143,-0.177,-0.163,-0.125
2024-08-18,663698,"Bart, Joey",0.277,0.417,0.368,0.321,0.14,0.091,0.044
2024-08-18,694376,"Whitcomb, Shay",0.286,0.286,0.286,0.286,0,0,0
2024-08-18,656305,"Chapman, Matt",0.246,0.182,0.188,0.25,-0.064,-0.058,0.004
2024-08-18,669221,"Murphy, Sean",0.228,0.25,0.25,0.304,0.022,0.022,0.076
2024-08-18,681082,"Stott, Bryson",0.236,0.182,0.222,0.192,-0.054,-0.014,-0.044
2024-08-18,641355,"Bellinger, Cody",0.273,0.182,0.222,0.2,-0.091,-0.051,-0.073
2024-08-18,665926,"Giménez, Andrés",0.256,0.111,0.312,0.217,-0.145,0.056,-0.039
2024-08-18,682829,"De La Cruz, Elly",0.259,0.091,0.1,0.179,-0.168,-0.159,-0.08
2024-08-18,665833,"Cruz, Oneil",0.263,0.273,0.278,0.308,0.01,0.015,0.045
2024-08-18,666163,"Rortvedt, Ben",0.248,0,0,0.167,-0.248,-0.248,-0.081
2024-08-18,646240,"Devers, Rafael",0.297,0.385,0.286,0.241,0.088,-0.011,-0.056
2024-08-18,521692,"Perez, Salvador",0.277,0.25,0.2,0.222,-0.027,-0.077,-0.055
2024-08-18,669364,"Edwards, Xavier",0.35,0.222,0.294,0.28,-0.128,-0.056,-0.07
2024-08-18,516782,"Marte, Starling",0.278,0.25,0.235,0.208,-0.028,-0.043,-0.07
2024-08-18,690993,"Keith, Colt",0.257,0.455,0.368,0.321,0.198,0.111,0.064
2024-08-18,694388,"Loperfido, Joey",0.217,0.364,0.235,0.16,0.147,0.018,-0.057
2024-08-18,657041,"Thomas, Lane",0.23,0.143,0.067,0.103,-0.087,-0.163,-0.127
2024-08-18,606115,"Arcia, Orlando",0.224,0.091,0.118,0.077,-0.133,-0.106,-0.147
2024-08-18,686676,"Lee, Korey",0.22,0.111,0.294,0.28,-0.109,0.074,0.06
2024-08-18,663697,"India, Jonathan",0.252,0.375,0.353,0.231,0.123,0.101,-0.021
2024-08-18,687263,"Neto, Zach",0.262,0.083,0.2,0.241,-0.179,-0.062,-0.021
2024-08-18,650402,"Torres, Gleyber",0.237,0.273,0.211,0.258,0.036,-0.026,0.021
2024-08-18,444482,"Peralta, David",0.261,0.273,0.294,0.36,0.012,0.033,0.099
2024-08-18,592206,"Castellanos, Nick",0.253,0.364,0.35,0.37,0.111,0.097,0.117
2024-08-18,647304,"Naylor, Josh",0.245,0.167,0.158,0.222,-0.078,-0.087,-0.023
2024-08-18,663905,"Blankenhorn, Travis",0.129,0.1,0.091,0.067,-0.029,-0.038,-0.062
2024-08-18,621493,"Ward, Taylor",0.236,0.308,0.3,0.286,0.072,0.064,0.05
2024-08-18,656555,"Hoskins, Rhys",0.224,0,0.118,0.125,-0.224,-0.106,-0.099
2024-08-18,676914,"Schneider, Davis",0.201,0,0,0,-0.201,-0.201,-0.201
2024-08-18,701538,"Merrill, Jackson",0.294,0.417,0.263,0.333,0.123,-0.031,0.039
2024-08-18,672284,"Kelenic, Jarred",0.236,0.222,0.267,0.222,-0.014,0.031,-0.014
2024-08-18,666158,"Lux, Gavin",0.255,0.385,0.444,0.333,0.13,0.189,0.078
2024-08-18,673548,"Suzuki, Seiya",0.265,0.167,0.158,0.179,-0.098,-0.107,-0.086
2024-08-18,543760,"Semien, Marcus",0.246,0.357,0.32,0.273,0.111,0.074,0.027
2024-08-18,663743,"Fortes, Nick",0.22,0.25,0.267,0.391,0.03,0.047,0.171
2024-08-18,676694,"Meyers, Jake",0.229,0.3,0.235,0.24,0.071,0.00599999999999998,0.011
2024-08-18,681481,"Carpenter, Kerry",0.279,0.091,0.25,0.292,-0.188,-0.029,0.013
2024-08-18,671218,"Ramos, Heliot",0.279,0.167,0.25,0.172,-0.112,-0.029,-0.107
2024-08-18,686469,"Pasquantino, Vinnie",0.264,0.5,0.364,0.258,0.236,0.1,-0.00600000000000001
2024-08-18,673237,"Diaz, Yainer",0.3,0.308,0.286,0.267,0.00800000000000001,-0.014,-0.033
2024-08-18,624413,"Alonso, Pete",0.245,0.182,0.333,0.269,-0.063,0.088,0.024
2024-08-18,691406,"Caminero, Junior",0.333,0.455,0.333,0.333,0.122,0,0
2024-08-18,668804,"Reynolds, Bryan",0.281,0,0.045,0.129,-0.281,-0.236,-0.152
2024-08-18,609280,"Andujar, Miguel",0.29,0.231,0.316,0.231,-0.059,0.026,-0.059
2024-08-18,671213,"Casas, Triston",0.264,0.385,0.353,0.28,0.121,0.089,0.016
2024-08-18,666971,"Gurriel Jr., Lourdes",0.269,0.308,0.286,0.333,0.039,0.017,0.064
2024-08-18,593428,"Bogaerts, Xander",0.267,0.333,0.263,0.259,0.066,-0.004,-0.00800000000000001
2024-08-18,677594,"Rodríguez, Julio",0.266,0.333,0.368,0.259,0.067,0.102,-0.00700000000000001
2024-08-18,669003,"Mitchell, Garrett",0.243,0.333,0.2,0.15,0.09,-0.043,-0.093
2024-08-18,668709,"Bleday, JJ",0.244,0.231,0.278,0.308,-0.013,0.034,0.064
2024-08-18,672640,"Lopez, Otto",0.238,0.4,0.263,0.321,0.162,0.025,0.083
2024-08-18,608070,"Ramírez, José",0.277,0.091,0.125,0.24,-0.186,-0.152,-0.037
2024-08-18,682998,"Carroll, Corbin",0.222,0.273,0.278,0.28,0.051,0.056,0.058
2024-08-18,677800,"Abreu, Wilyer",0.266,0.25,0.263,0.231,-0.016,-0.003,-0.035
2024-08-18,683734,"Vaughn, Andrew",0.245,0.3,0.421,0.37,0.055,0.176,0.125
2024-08-18,666139,"Lowe, Josh",0.24,0.333,0.263,0.28,0.093,0.023,0.04
2024-08-18,607043,"Nimmo, Brandon",0.23,0.333,0.211,0.16,0.103,-0.019,-0.07
2024-08-18,663837,"Vierling, Matt",0.259,0.091,0.211,0.222,-0.168,-0.048,-0.037
2024-08-18,571912,"Maile, Luke",0.162,0,0,0,-0.162,-0.162,-0.162
2024-08-18,665161,"Peña, Jeremy",0.277,0.273,0.316,0.407,-0.004,0.039,0.13
2024-08-18,592192,"Canha, Mark",0.243,0.25,0.231,0.2,0.00700000000000001,-0.012,-0.043
2024-08-18,643396,"Kiner-Falefa, Isiah",0.294,0.455,0.368,0.333,0.161,0.074,0.039
2024-08-18,657656,"Laureano, Ramón",0.224,0.364,0.353,0.333,0.14,0.129,0.109
2024-08-18,672724,"Peraza, Oswald",0.2,0.2,0.2,0.2,0,0,0
2024-08-18,666181,"Benson, Will",0.192,0,0.091,0.143,-0.192,-0.101,-0.049
2024-08-18,592518,"Machado, Manny",0.273,0.385,0.25,0.267,0.112,-0.023,-0.00600000000000001
2024-08-18,672695,"Perdomo, Geraldo",0.278,0.231,0.211,0.185,-0.047,-0.067,-0.093
2024-08-18,669065,"Stowers, Kyle",0.182,0,0.125,0.125,-0.182,-0.057,-0.057
2024-08-18,683021,"Stefanic, Michael",0.26,0.111,0.062,0.13,-0.149,-0.198,-0.13
2024-08-18,680718,"Barger, Addison",0.17,0.091,0.062,0.048,-0.079,-0.108,-0.122
2024-08-18,665750,"Taveras, Leody",0.231,0.364,0.316,0.269,0.133,0.085,0.038
2024-08-18,642715,"Adames, Willy",0.253,0.333,0.235,0.28,0.08,-0.018,0.027
2024-08-18,667670,"Rooker, Brent",0.292,0.308,0.364,0.31,0.016,0.072,0.018
2024-08-18,668901,"Vientos, Mark",0.281,0.333,0.35,0.32,0.052,0.069,0.039
2024-08-18,664761,"Bohm, Alec",0.3,0.273,0.316,0.269,-0.027,0.016,-0.031
2024-08-18,656811,"O'Hearn, Ryan",0.278,0.25,0.273,0.357,-0.028,-0.005,0.079
2024-08-18,677588,"Tena, José",0.35,0.455,0.438,0.368,0.105,0.088,0.018
2024-08-18,677951,"Witt Jr., Bobby",0.348,0.417,0.421,0.423,0.069,0.073,0.075
2024-08-18,645302,"Robles, Victor",0.258,0.308,0.227,0.2,0.05,-0.031,-0.058
2024-08-18,669289,"Espinal, Santiago",0.253,0.375,0.4,0.364,0.122,0.147,0.111
2024-08-18,621028,"Newman, Kevin",0.285,0.308,0.45,0.36,0.023,0.165,0.075
2024-08-18,607208,"Turner, Trea",0.314,0.583,0.476,0.414,0.269,0.162,0.1
2024-08-18,676609,"Caballero, José",0.236,0.167,0.188,0.261,-0.069,-0.048,0.025
2024-08-18,666160,"Moniak, Mickey",0.216,0.111,0.143,0.304,-0.105,-0.073,0.088
2024-08-18,621566,"Olson, Matt",0.23,0.222,0.235,0.231,-0.00800000000000001,0.00499999999999998,0.001
2024-08-18,518934,"LeMahieu, DJ",0.196,0.125,0.176,0.208,-0.071,-0.02,0.012
2024-08-18,687597,"Beck, Jordan",0.226,0.444,0.375,0.292,0.218,0.149,0.066
2024-08-18,683737,"Busch, Michael",0.258,0.182,0.133,0.182,-0.076,-0.125,-0.076
2024-08-18,643217,"Benintendi, Andrew",0.217,0.273,0.3,0.276,0.056,0.083,0.059
2024-08-18,686823,"Brennan, Will",0.251,0.333,0.3,0.308,0.082,0.049,0.057
2024-08-18,669707,"Triolo, Jared",0.201,0.286,0.182,0.118,0.085,-0.019,-0.083
2024-08-18,680776,"Duran, Jarren",0.287,0.267,0.208,0.194,-0.02,-0.079,-0.093
2024-08-18,514888,"Altuve, Jose",0.303,0.417,0.238,0.333,0.114,-0.065,0.03
2024-08-18,656896,"Rivera, Emmanuel",0.214,0.182,0.167,0.24,-0.032,-0.047,0.026
2024-08-18,661388,"Contreras, William",0.283,0.111,0.176,0.25,-0.172,-0.107,-0.033
2024-08-18,680728,"Del Castillo, Adrian",0.31,0.143,0.118,0.308,-0.167,-0.192,-0.002
2024-08-18,672580,"Garcia, Maikel",0.237,0.273,0.222,0.269,0.036,-0.015,0.032
2024-08-18,665953,"Chaparro, Andrés",0.286,0.182,0.176,0.286,-0.104,-0.11,0
2024-08-18,630105,"Cronenworth, Jake",0.245,0.2,0.25,0.25,-0.045,0.005,0.005
2024-08-18,682985,"Greene, Riley",0.263,0,0.059,0.125,-0.263,-0.204,-0.138
2024-08-18,660844,"Rivas, Leo",0.225,0.333,0.286,0.25,0.108,0.061,0.025
2024-08-18,681297,"Cowser, Colton",0.243,0.083,0.211,0.138,-0.16,-0.032,-0.105
2024-08-18,687462,"Horwitz, Spencer",0.265,0.222,0.188,0.167,-0.043,-0.077,-0.098
2024-08-18,605141,"Betts, Mookie",0.299,0.308,0.316,0.357,0.00900000000000001,0.017,0.058
2024-08-18,542303,"Ozuna, Marcell",0.309,0.8,0.5,0.444,0.491,0.191,0.135
2024-08-18,680757,"Kwan, Steven",0.316,0.077,0.143,0.185,-0.239,-0.173,-0.131
2024-08-18,680118,"Blanco, Dairon",0.26,0.556,0.375,0.333,0.296,0.115,0.073
2024-08-18,694192,"Chourio, Jackson",0.267,0.1,0.294,0.28,-0.167,0.027,0.013
2024-08-18,596019,"Lindor, Francisco",0.264,0.308,0.318,0.367,0.044,0.054,0.103
2024-08-18,575929,"Contreras, Willson",0.261,0.182,0.263,0.259,-0.079,0.002,-0.002
2024-08-18,641584,"Fraley, Jake",0.274,0,0.167,0.176,-0.274,-0.107,-0.098
2024-08-18,656537,"Hill, Derek",0.255,0.25,0.25,0.25,-0.005,-0.005,-0.005
2024-08-18,671277,"García Jr., Luis",0.291,0.333,0.3,0.308,0.042,0.00900000000000001,0.017
2024-08-18,641658,"Hampson, Garrett",0.24,0.1,0.077,0.111,-0.14,-0.163,-0.129
2024-08-18,553993,"Suárez, Eugenio",0.232,0.154,0.25,0.214,-0.078,0.018,-0.018
2024-08-18,666176,"Adell, Jo",0.203,0.2,0.188,0.217,-0.003,-0.015,0.014
2024-08-18,664023,"Happ, Ian",0.232,0.273,0.263,0.28,0.041,0.031,0.048
2024-08-18,668942,"Rojas, Josh",0.234,0.2,0.125,0.136,-0.034,-0.109,-0.098
2024-08-18,602104,"Urías, Ramón",0.245,0.5,0.333,0.294,0.255,0.088,0.049
2024-08-18,668930,"Turang, Brice",0.259,0.3,0.4,0.261,0.041,0.141,0.002
2024-08-18,545341,"Grichuk, Randal",0.269,0.125,0.188,0.25,-0.144,-0.081,-0.019
2024-08-18,620443,"Torrens, Luis",0.273,0.2,0.188,0.19,-0.073,-0.085,-0.083
2024-08-18,664040,"Lowe, Brandon",0.256,0.385,0.238,0.207,0.129,-0.018,-0.049
2024-08-18,672386,"Kirk, Alejandro",0.242,0.3,0.222,0.182,0.058,-0.02,-0.06
2024-08-18,663897,"Williams, Luke",0.118,0.2,0.111,0.143,0.082,-0.00699999999999999,0.025
2024-08-18,666624,"Morel, Christopher",0.192,0.308,0.19,0.143,0.116,-0.002,-0.049
2024-08-18,660688,"Ruiz, Keibert",0.227,0.308,0.273,0.207,0.081,0.046,-0.02
2024-08-18,666149,"Fitzgerald, Tyler",0.307,0.273,0.286,0.267,-0.034,-0.021,-0.04
2024-08-18,656941,"Schwarber, Kyle",0.25,0.167,0.182,0.138,-0.083,-0.068,-0.112
2024-08-18,595777,"Profar, Jurickson",0.294,0.154,0.2,0.185,-0.14,-0.094,-0.109
2024-08-18,656541,"Hilliard, Sam",0.253,0.1,0.389,0.333,-0.153,0.136,0.08
2024-08-18,678225,"Bae, Ji Hwan",0.207,0.273,0.25,0.24,0.066,0.043,0.033
2024-08-18,666310,"Naylor, Bo",0.2,0.143,0.143,0.143,-0.057,-0.057,-0.057
2024-08-18,660271,"Ohtani, Shohei",0.29,0.154,0.136,0.167,-0.136,-0.154,-0.123
2024-08-18,683011,"Volpe, Anthony",0.249,0.167,0.2,0.121,-0.082,-0.049,-0.128
2024-08-18,686681,"Massey, Michael",0.266,0.385,0.364,0.323,0.119,0.098,0.057
2024-08-18,650333,"Arraez, Luis",0.303,0.286,0.318,0.303,-0.017,0.015,0
2024-08-18,666152,"Hamilton, David",0.259,0.5,0.312,0.286,0.241,0.053,0.027
2024-08-18,673357,"Robert Jr., Luis",0.208,0.385,0.273,0.194,0.177,0.065,-0.014
2024-08-18,694175,"León, Pedro",0.1,0.091,0.059,0.1,-0.00900000000000001,-0.041,0
2024-08-18,642136,"Thaiss, Matt",0.262,0.4,0.364,0.294,0.138,0.102,0.032
2024-08-18,605113,"Ahmed, Nick",0.232,0,0.214,0.227,-0.232,-0.018,-0.005
2024-08-18,691026,"Winn, Masyn",0.275,0.25,0.238,0.179,-0.025,-0.037,-0.096
2024-08-18,624431,"Trevino, Jose",0.243,0.333,0.231,0.267,0.09,-0.012,0.024
2024-08-18,665804,"Amaya, Miguel",0.216,0.1,0.188,0.261,-0.116,-0.028,0.045
2024-08-18,678009,"Meadows, Parker",0.208,0.455,0.3,0.286,0.247,0.092,0.078
2024-08-18,606992,"Haase, Eric",0.308,0.2,0.125,0.167,-0.108,-0.183,-0.141
2024-08-18,543309,"Higashioka, Kyle",0.227,0.143,0.143,0.238,-0.084,-0.084,0.011
2024-08-18,671739,"Harris II, Michael",0.254,0.308,0.273,0.296,0.054,0.019,0.042
2024-08-18,686527,"Canzone, Dominic",0.208,0.083,0.176,0.217,-0.125,-0.032,0.00900000000000001
2024-08-18,695578,"Wood, James",0.284,0.444,0.294,0.36,0.16,0.01,0.076
2024-08-18,621438,"Taylor, Tyrone",0.241,0.333,0.2,0.294,0.092,-0.041,0.053
2024-08-18,596117,"Stubbs, Garrett",0.193,0.182,0.133,0.19,-0.011,-0.06,-0.003
2024-08-18,670032,"Lopez, Nicky",0.245,0.231,0.238,0.31,-0.014,-0.00700000000000001,0.065
2024-08-18,676801,"McCormick, Chas",0.194,0,0.077,0.059,-0.194,-0.117,-0.135
2024-08-18,660821,"Sánchez, Jesús",0.239,0.091,0.2,0.276,-0.148,-0.039,0.037
2024-08-18,607732,"Stallings, Jacob",0.266,0.273,0.222,0.304,0.00700000000000001,-0.044,0.038
2024-08-18,664983,"McCarthy, Jake",0.311,0.273,0.368,0.429,-0.038,0.057,0.118
2024-08-18,605131,"Barnes, Austin",0.241,0,0.067,0.053,-0.241,-0.174,-0.188
2024-08-18,666023,"Fermin, Freddy",0.304,0.364,0.368,0.308,0.06,0.064,0.004
2024-08-18,656775,"Mullins, Cedric",0.224,0.222,0.286,0.263,-0.002,0.062,0.039
2024-08-18,643289,"Dubón, Mauricio",0.254,0.25,0.2,0.13,-0.004,-0.054,-0.124
2024-08-18,572191,"Taylor, Michael A.",0.202,0.1,0.118,0.2,-0.102,-0.084,-0.002
2024-08-18,571771,"Hernández, Enrique",0.213,0.1,0.125,0.174,-0.113,-0.088,-0.039
2024-08-18,670242,"Wallner, Matt",0.255,0,0,0.167,-0.255,-0.255,-0.088
2024-08-18,682177,"Schneemann, Daniel",0.21,0,0.083,0.105,-0.21,-0.127,-0.105
2024-08-18,621550,"Wisdom, Patrick",0.198,0.25,0.25,0.167,0.052,0.052,-0.031
2024-08-18,457759,"Turner, Justin",0.247,0.111,0.067,0.143,-0.136,-0.18,-0.104
2024-08-18,670224,"Misner, Kameron",0,0,0,0,0,0,0
2024-08-18,668670,"Rogers, Jake",0.19,0,0.167,0.154,-0.19,-0.023,-0.036
2024-08-18,669911,"Toglia, Michael",0.222,0.333,0.375,0.375,0.111,0.153,0.153
2024-08-18,667452,"Julks, Corey",0.216,0.2,0.2,0.176,-0.016,-0.016,-0.04
2024-08-18,687363,"Scott II, Victor",0.122,0.091,0.167,0.154,-0.031,0.045,0.032
2024-08-18,686780,"Pagés, Pedro",0.252,0.444,0.5,0.389,0.192,0.248,0.137
2024-08-18,593160,"Merrifield, Whit",0.207,0.182,0.278,0.208,-0.025,0.071,0.001
2024-08-18,702616,"Holliday, Jackson",0.196,0.417,0.316,0.259,0.221,0.12,0.063
2024-08-18,678882,"Rafaela, Ceddanne",0.262,0.231,0.25,0.296,-0.031,-0.012,0.034
2024-08-18,665489,"Guerrero Jr., Vladimir",0.317,0.083,0.238,0.241,-0.234,-0.079,-0.076
2024-08-18,687401,"Ortiz, Joey",0.249,0.25,0.182,0.176,0.001,-0.067,-0.073
2024-08-18,578428,"Iglesias, Jose",0.349,0.6,0.412,0.4,0.251,0.063,0.051
2024-08-18,680777,"Jeffers, Ryan",0.231,0.3,0.294,0.25,0.069,0.063,0.019
2024-08-18,592273,"Drury, Brandon",0.166,0.273,0.25,0.238,0.107,0.084,0.072
2024-08-18,663624,"Mountcastle, Ryan",0.271,0.154,0.167,0.192,-0.117,-0.104,-0.079
2024-08-18,691023,"Walker, Jordan",0.145,0.125,0.071,0.053,-0.02,-0.074,-0.092
2024-08-18,605137,"Bell, Josh",0.24,0,0.059,0.2,-0.24,-0.181,-0.04
2024-08-18,686217,"Frelick, Sal",0.257,0.125,0.067,0.045,-0.132,-0.19,-0.212
2024-08-18,592669,"Renfroe, Hunter",0.23,0.231,0.143,0.103,0.001,-0.087,-0.127
2024-08-18,700242,"Sweeney, Trey",0.143,0.143,0.143,0.143,0,0,0
2024-08-18,663616,"Larnach, Trevor",0.246,0.333,0.267,0.208,0.087,0.021,-0.038
2024-08-18,694359,"Kavadas, Niko",0,0,0,0,0,0,0
2024-08-18,641857,"McMahon, Ryan",0.244,0.091,0.053,0.111,-0.153,-0.191,-0.133
2024-08-18,666150,"Fletcher, Dominic",0.209,0.111,0.278,0.304,-0.098,0.069,0.095
2024-08-18,608385,"Winker, Jesse",0.264,0.333,0.267,0.292,0.069,0.003,0.028
2024-08-18,668939,"Rutschman, Adley",0.268,0.111,0.25,0.318,-0.157,-0.018,0.05
2024-08-18,680977,"Donovan, Brendan",0.269,0.4,0.353,0.28,0.131,0.084,0.011
2024-08-18,690291,"Jung, Jace",0.333,0.333,0.333,0.333,0,0,0
2024-08-18,669304,"Miranda, Jose",0.305,0.2,0.176,0.231,-0.105,-0.129,-0.074
2024-08-18,650391,"Jiménez, Eloy",0.261,0.286,0.167,0.316,0.025,-0.094,0.055
2024-08-18,672820,"Sosa, Lenyn",0.221,0.091,0.15,0.143,-0.13,-0.071,-0.078
2024-08-18,686668,"Doyle, Brenton",0.267,0.3,0.316,0.321,0.033,0.049,0.054
2024-08-18,683002,"Henderson, Gunnar",0.288,0.25,0.316,0.321,-0.038,0.028,0.033
2024-08-18,678246,"Vargas, Miguel",0.179,0.1,0.062,0.045,-0.079,-0.117,-0.134
2024-08-18,502671,"Goldschmidt, Paul",0.23,0.2,0.111,0.208,-0.03,-0.119,-0.022
2024-08-18,694384,"Schanuel, Nolan",0.249,0.417,0.316,0.231,0.168,0.067,-0.018
2024-08-18,663898,"Rodgers, Brendan",0.278,0.182,0.25,0.286,-0.096,-0.028,0.00799999999999995
2024-08-18,650489,"Castro, Willi",0.26,0.308,0.238,0.226,0.048,-0.022,-0.034
2024-08-18,453568,"Blackmon, Charlie",0.254,0.273,0.158,0.276,0.019,-0.096,0.022
2024-08-18,571448,"Arenado, Nolan",0.267,0.182,0.211,0.231,-0.085,-0.056,-0.036
2024-08-18,668845,"Schunk, Aaron",0.174,0.333,0.312,0.263,0.159,0.138,0.089
2024-08-18,571657,"Farmer, Kyle",0.192,0,0.231,0.267,-0.192,0.039,0.075
2024-08-18,502054,"Pham, Tommy",0.262,0,0.077,0.05,-0.262,-0.185,-0.212
2024-08-18,596146,"Kepler, Max",0.262,0.083,0.2,0.286,-0.179,-0.062,0.024
2024-08-18,622534,"Margot, Manuel",0.239,0.2,0.263,0.24,-0.039,0.024,0.001
2024-08-18,673490,"Kim, Ha-Seong",0.24,0.444,0.438,0.435,0.204,0.198,0.195
2024-08-18,467793,"Santana, Carlos",0.241,0.222,0.188,0.182,-0.019,-0.053,-0.059
2024-08-18,656413,"Fairchild, Stuart",0.215,0,0.083,0.125,-0.215,-0.132,-0.09
2024-08-18,664728,"Isbel, Kyle",0.235,0.143,0.357,0.455,-0.092,0.122,0.22
2024-08-18,643446,"McNeil, Jeff",0.238,0.286,0.231,0.25,0.048,-0.00699999999999998,0.012
2024-08-18,647351,"Toro, Abraham",0.242,0,0,0.059,-0.242,-0.242,-0.183
2024-08-18,669004,"Melendez, MJ",0.203,0.333,0.214,0.286,0.13,0.011,0.083
2024-08-18,677942,"Alexander, Blaze",0.247,0,0.077,0.056,-0.247,-0.17,-0.191
