"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-11,607680,"Pillar, Kevin",0.267,0.267,0.207,0.194,0,-0.06,-0.073
2024-08-11,660821,"Sánchez, Jesús",0.241,0.4,0.25,0.217,0.159,0.00900000000000001,-0.024
2024-08-11,667670,"Rooker, Brent",0.291,0.308,0.35,0.308,0.017,0.059,0.017
2024-08-11,623993,"Santander, Anthony",0.244,0.091,0.19,0.172,-0.153,-0.054,-0.072
2024-08-11,661388,"Contreras, William",0.285,0.2,0.286,0.31,-0.085,0.001,0.025
2024-08-11,656180,"Adams, Riley",0.236,0.286,0.364,0.25,0.05,0.128,0.014
2024-08-11,607043,"Nimmo, Brandon",0.231,0.111,0.167,0.12,-0.12,-0.064,-0.111
2024-08-11,650490,"Díaz, Yandy",0.272,0.167,0.2,0.2,-0.105,-0.072,-0.072
2024-08-11,693307,"Dingler, Dillon",0.217,0.2,0.235,0.217,-0.017,0.018,0
2024-08-11,605137,"Bell, Josh",0.244,0.385,0.32,0.303,0.141,0.076,0.059
2024-08-11,656716,"McKinstry, Zach",0.191,0.25,0.312,0.333,0.059,0.121,0.142
2024-08-11,595777,"Profar, Jurickson",0.298,0.273,0.176,0.28,-0.025,-0.122,-0.018
2024-08-11,671218,"Ramos, Heliot",0.284,0.182,0.238,0.241,-0.102,-0.046,-0.043
2024-08-11,671732,"Butler, Lawrence",0.248,0.385,0.25,0.231,0.137,0.002,-0.017
2024-08-11,666152,"Hamilton, David",0.256,0.286,0.25,0.35,0.03,-0.00600000000000001,0.094
2024-08-11,663697,"India, Jonathan",0.247,0,0.048,0.1,-0.247,-0.199,-0.147
2024-08-11,657077,"Verdugo, Alex",0.239,0.333,0.276,0.243,0.094,0.037,0.004
2024-08-11,670242,"Wallner, Matt",0.272,0.273,0.333,0.304,0.001,0.061,0.032
2024-08-11,678662,"Tovar, Ezequiel",0.277,0.133,0.217,0.194,-0.144,-0.06,-0.083
2024-08-11,696285,"Young, Jacob",0.251,0.3,0.25,0.261,0.049,-0.001,0.01
2024-08-11,664774,"Wade Jr., LaMonte",0.283,0,0.067,0.238,-0.283,-0.216,-0.045
2024-08-11,687263,"Neto, Zach",0.265,0.214,0.37,0.394,-0.051,0.105,0.129
2024-08-11,672386,"Kirk, Alejandro",0.244,0,0.231,0.286,-0.244,-0.013,0.042
2024-08-11,681297,"Cowser, Colton",0.248,0.25,0.24,0.25,0.002,-0.00800000000000001,0.002
2024-08-11,608348,"Kelly, Carson",0.25,0.4,0.353,0.35,0.15,0.103,0.1
2024-08-11,678009,"Meadows, Parker",0.191,0.333,0.381,0.379,0.142,0.19,0.188
2024-08-11,543510,"McCann, James",0.224,0.273,0.278,0.292,0.049,0.054,0.068
2024-08-11,660844,"Rivas, Leo",0.214,0.25,0.143,0.176,0.036,-0.071,-0.038
2024-08-11,670276,"Stevenson, Cal",0.25,0.25,0.25,0.25,0,0,0
2024-08-11,668804,"Reynolds, Bryan",0.292,0.286,0.304,0.29,-0.00600000000000001,0.012,-0.002
2024-08-11,664040,"Lowe, Brandon",0.257,0.091,0.143,0.207,-0.166,-0.114,-0.05
2024-08-11,702616,"Holliday, Jackson",0.162,0.083,0.1,0.192,-0.079,-0.062,0.03
2024-08-11,518934,"LeMahieu, DJ",0.198,0.273,0.316,0.333,0.075,0.118,0.135
2024-08-11,668904,"Lewis, Royce",0.267,0.182,0.167,0.208,-0.085,-0.1,-0.059
2024-08-11,595281,"Kiermaier, Kevin",0.188,0.167,0.091,0.167,-0.021,-0.097,-0.021
2024-08-11,686527,"Canzone, Dominic",0.219,0.4,0.278,0.217,0.181,0.059,-0.002
2024-08-11,669394,"Burger, Jake",0.251,0.583,0.5,0.379,0.332,0.249,0.128
2024-08-11,453568,"Blackmon, Charlie",0.259,0.333,0.3,0.25,0.074,0.041,-0.00900000000000001
2024-08-11,669289,"Espinal, Santiago",0.249,0.455,0.389,0.48,0.206,0.14,0.231
2024-08-11,596142,"Sánchez, Gary",0.24,0.444,0.375,0.429,0.204,0.135,0.189
2024-08-11,596019,"Lindor, Francisco",0.26,0.417,0.409,0.323,0.157,0.149,0.063
2024-08-11,680474,"Schuemann, Max",0.248,0.2,0.182,0.176,-0.048,-0.066,-0.072
2024-08-11,457705,"McCutchen, Andrew",0.235,0.385,0.375,0.36,0.15,0.14,0.125
2024-08-11,682998,"Carroll, Corbin",0.219,0.333,0.273,0.267,0.114,0.054,0.048
2024-08-11,663905,"Blankenhorn, Travis",0.107,0,0,0.125,-0.107,-0.107,0.018
2024-08-11,678882,"Rafaela, Ceddanne",0.262,0.5,0.385,0.333,0.238,0.123,0.071
2024-08-11,668845,"Schunk, Aaron",0.171,0.364,0.286,0.211,0.193,0.115,0.04
2024-08-11,570482,"Urshela, Gio",0.241,0.1,0.188,0.182,-0.141,-0.053,-0.059
2024-08-11,650333,"Arraez, Luis",0.306,0.4,0.32,0.294,0.094,0.014,-0.012
2024-08-11,694384,"Schanuel, Nolan",0.248,0.231,0.16,0.188,-0.017,-0.088,-0.06
2024-08-11,620443,"Torrens, Luis",0.28,0.2,0.2,0.273,-0.08,-0.08,-0.00700000000000001
2024-08-11,691723,"Mayo, Coby",0,0,0,0,0,0,0
2024-08-11,676356,"DeLuca, Jonny",0.192,0.273,0.25,0.286,0.081,0.058,0.094
2024-08-11,669016,"Marsh, Brandon",0.238,0.091,0.067,0.048,-0.147,-0.171,-0.19
2024-08-11,682177,"Schneemann, Daniel",0.221,0.111,0.167,0.278,-0.11,-0.054,0.057
2024-08-11,681624,"Pages, Andy",0.249,0.375,0.429,0.35,0.126,0.18,0.101
2024-08-11,686765,"Sogard, Nick",0.25,0.222,0.188,0.25,-0.028,-0.062,0
2024-08-11,670770,"Friedl, TJ",0.209,0.091,0.211,0.231,-0.118,0.002,0.022
2024-08-11,665750,"Taveras, Leody",0.225,0.182,0.133,0.25,-0.043,-0.092,0.025
2024-08-11,665489,"Guerrero Jr., Vladimir",0.319,0.25,0.368,0.346,-0.069,0.049,0.027
2024-08-11,682622,"Marte, Noelvi",0.177,0.182,0.15,0.2,0.005,-0.027,0.023
2024-08-11,670764,"Walls, Taylor",0.153,0.167,0.154,0.158,0.014,0.001,0.005
2024-08-11,592325,"Gamel, Ben",0.25,0.286,0.364,0.286,0.036,0.114,0.036
2024-08-11,642086,"Smith, Dominic",0.236,0.1,0.2,0.208,-0.136,-0.036,-0.028
2024-08-11,669364,"Edwards, Xavier",0.357,0.167,0.19,0.267,-0.19,-0.167,-0.09
2024-08-11,683011,"Volpe, Anthony",0.251,0,0.069,0.189,-0.251,-0.182,-0.062
2024-08-11,545121,"Vargas, Ildemaro",0.254,0,0.158,0.154,-0.254,-0.096,-0.1
2024-08-11,656555,"Hoskins, Rhys",0.229,0.2,0.35,0.321,-0.029,0.121,0.092
2024-08-11,669134,"Campusano, Luis",0.236,0.111,0.188,0.292,-0.125,-0.048,0.056
2024-08-11,596103,"Slater, Austin",0.208,0.25,0.25,0.417,0.042,0.042,0.209
2024-08-11,668942,"Rojas, Josh",0.239,0.143,0.154,0.2,-0.096,-0.085,-0.039
2024-08-11,666969,"García, Adolis",0.22,0.571,0.429,0.357,0.351,0.209,0.137
2024-08-11,683021,"Stefanic, Michael",0.295,0.182,0.368,0.375,-0.113,0.073,0.08
2024-08-11,663662,"Cameron, Daz",0.185,0.143,0.25,0.25,-0.042,0.065,0.065
2024-08-11,663616,"Larnach, Trevor",0.245,0.25,0.263,0.269,0.005,0.018,0.024
2024-08-11,664983,"McCarthy, Jake",0.304,0.385,0.409,0.429,0.081,0.105,0.125
2024-08-11,662139,"Varsho, Daulton",0.207,0.3,0.312,0.304,0.093,0.105,0.097
2024-08-11,642136,"Thaiss, Matt",0.255,0.3,0.267,0.333,0.045,0.012,0.078
2024-08-11,572191,"Taylor, Michael A.",0.208,0.417,0.316,0.231,0.209,0.108,0.023
2024-08-11,666149,"Fitzgerald, Tyler",0.317,0.333,0.3,0.345,0.016,-0.017,0.028
2024-08-11,592663,"Realmuto, J.T.",0.246,0.25,0.158,0.143,0.004,-0.088,-0.103
2024-08-11,657136,"Wong, Connor",0.293,0.077,0.182,0.188,-0.216,-0.111,-0.105
2024-08-11,606115,"Arcia, Orlando",0.234,0.385,0.409,0.321,0.151,0.175,0.087
2024-08-11,695578,"Wood, James",0.263,0.273,0.222,0.292,0.01,-0.041,0.029
2024-08-11,664034,"France, Ty",0.226,0.3,0.263,0.286,0.074,0.037,0.06
2024-08-11,656541,"Hilliard, Sam",0.277,0.545,0.438,0.4,0.268,0.161,0.123
2024-08-11,669234,"Malloy, Justyn-Henry",0.205,0.1,0.111,0.148,-0.105,-0.094,-0.057
2024-08-11,543807,"Springer, George",0.222,0.167,0.182,0.148,-0.055,-0.04,-0.074
2024-08-11,673490,"Kim, Ha-Seong",0.232,0.364,0.333,0.238,0.132,0.101,0.00599999999999998
2024-08-11,571771,"Hernández, Enrique",0.216,0.333,0.263,0.269,0.117,0.047,0.053
2024-08-11,660766,"Yepez, Juan",0.312,0.2,0.263,0.259,-0.112,-0.049,-0.053
2024-08-11,672695,"Perdomo, Geraldo",0.289,0.417,0.4,0.333,0.128,0.111,0.044
2024-08-11,665926,"Giménez, Andrés",0.257,0.231,0.333,0.344,-0.026,0.076,0.087
2024-08-11,650391,"Jiménez, Eloy",0.265,0.5,0.467,0.522,0.235,0.202,0.257
2024-08-11,694192,"Chourio, Jackson",0.266,0,0.3,0.333,-0.266,0.034,0.067
2024-08-11,666163,"Rortvedt, Ben",0.258,0,0.364,0.211,-0.258,0.106,-0.047
2024-08-11,668832,"McCann, Kyle",0.269,0.091,0.118,0.182,-0.178,-0.151,-0.087
2024-08-11,665782,"De Los Santos, Luis",0.286,0.286,0.286,0.286,0,0,0
2024-08-11,689172,"Wisely, Brett",0.254,0.222,0.214,0.176,-0.032,-0.04,-0.078
2024-08-11,650489,"Castro, Willi",0.261,0.312,0.208,0.25,0.051,-0.053,-0.011
2024-08-11,645305,"Sánchez, Ali",0.155,0,0.077,0.111,-0.155,-0.078,-0.044
2024-08-11,670042,"Raley, Luke",0.231,0.333,0.286,0.286,0.102,0.055,0.055
2024-08-11,518595,"d'Arnaud, Travis",0.253,0.071,0.19,0.214,-0.182,-0.063,-0.039
2024-08-11,656413,"Fairchild, Stuart",0.219,0.125,0.167,0.111,-0.094,-0.052,-0.108
2024-08-11,592206,"Castellanos, Nick",0.248,0.222,0.357,0.391,-0.026,0.109,0.143
2024-08-11,656537,"Hill, Derek",0.256,0.2,0.278,0.261,-0.056,0.022,0.005
2024-08-11,666464,"Encarnacion, Jerar",0.29,0.2,0.278,0.308,-0.09,-0.012,0.018
2024-08-11,807799,"Yoshida, Masataka",0.28,0.2,0.316,0.37,-0.08,0.036,0.09
2024-08-11,663993,"Lowe, Nathaniel",0.264,0.333,0.227,0.2,0.069,-0.037,-0.064
2024-08-11,663624,"Mountcastle, Ryan",0.273,0.333,0.316,0.308,0.06,0.043,0.035
2024-08-11,666176,"Adell, Jo",0.204,0.273,0.318,0.31,0.069,0.114,0.106
2024-08-11,543877,"Vázquez, Christian",0.23,0.556,0.412,0.381,0.326,0.182,0.151
2024-08-11,665862,"Chisholm Jr., Jazz",0.252,0.375,0.286,0.257,0.123,0.034,0.005
2024-08-11,690993,"Keith, Colt",0.251,0.308,0.227,0.258,0.057,-0.024,0.00700000000000001
2024-08-11,655316,"Monasterio, Andruw",0.215,0.5,0.5,0.333,0.285,0.285,0.118
2024-08-11,500743,"Rojas, Miguel",0.27,0.25,0.167,0.167,-0.02,-0.103,-0.103
2024-08-11,666160,"Moniak, Mickey",0.22,0.412,0.44,0.387,0.192,0.22,0.167
2024-08-11,621566,"Olson, Matt",0.23,0.333,0.263,0.269,0.103,0.033,0.039
2024-08-11,677870,"Jiménez, Leo",0.222,0,0.286,0.238,-0.222,0.064,0.016
2024-08-11,672275,"Bailey, Patrick",0.243,0,0,0.048,-0.243,-0.243,-0.195
2024-08-11,571657,"Farmer, Kyle",0.184,0,0,0.091,-0.184,-0.184,-0.093
2024-08-11,593871,"Polanco, Jorge",0.211,0.273,0.211,0.222,0.062,0,0.011
2024-08-11,660644,"Bruján, Vidal",0.215,0.125,0.125,0.095,-0.09,-0.09,-0.12
2024-08-11,681807,"Fry, David",0.273,0.182,0.158,0.125,-0.091,-0.115,-0.148
2024-08-11,681082,"Stott, Bryson",0.236,0.1,0.111,0.111,-0.136,-0.125,-0.125
2024-08-11,596146,"Kepler, Max",0.263,0.267,0.238,0.233,0.004,-0.025,-0.03
2024-08-11,573262,"Yastrzemski, Mike",0.247,0.2,0.278,0.269,-0.047,0.031,0.022
2024-08-11,680869,"Gelof, Zack",0.201,0.333,0.421,0.333,0.132,0.22,0.132
2024-08-11,694671,"Langford, Wyatt",0.243,0.308,0.211,0.154,0.065,-0.032,-0.089
2024-08-11,650402,"Torres, Gleyber",0.238,0.294,0.308,0.323,0.056,0.07,0.085
2024-08-11,592273,"Drury, Brandon",0.159,0.222,0.188,0.136,0.063,0.029,-0.023
2024-08-11,642708,"Rosario, Amed",0.305,0.125,0.273,0.278,-0.18,-0.032,-0.027
2024-08-11,686217,"Frelick, Sal",0.27,0.111,0.333,0.261,-0.159,0.063,-0.00900000000000001
2024-08-11,542303,"Ozuna, Marcell",0.301,0.357,0.381,0.31,0.056,0.08,0.00900000000000001
2024-08-11,673962,"Jung, Josh",0.283,0.263,0.231,0.273,-0.02,-0.052,-0.00999999999999995
2024-08-11,663586,"Riley, Austin",0.264,0.214,0.304,0.367,-0.05,0.04,0.103
2024-08-11,543760,"Semien, Marcus",0.242,0.2,0.19,0.179,-0.042,-0.052,-0.063
2024-08-11,664761,"Bohm, Alec",0.301,0.364,0.286,0.333,0.063,-0.015,0.032
2024-08-11,676632,"Madris, Bligh",0.288,0,0.143,0.15,-0.288,-0.145,-0.138
2024-08-11,669224,"Wells, Austin",0.252,0.286,0.318,0.367,0.034,0.066,0.115
2024-08-11,647351,"Toro, Abraham",0.242,0,0.062,0.125,-0.242,-0.18,-0.117
2024-08-11,647304,"Naylor, Josh",0.247,0.267,0.192,0.206,0.02,-0.055,-0.041
2024-08-11,671289,"Freeman, Tyler",0.214,0,0.067,0.15,-0.214,-0.147,-0.064
2024-08-11,519317,"Stanton, Giancarlo",0.247,0.4,0.263,0.296,0.153,0.016,0.049
2024-08-11,669304,"Miranda, Jose",0.307,0.083,0.1,0.179,-0.224,-0.207,-0.128
2024-08-11,669257,"Smith, Will",0.239,0.167,0.143,0.103,-0.072,-0.096,-0.136
2024-08-11,687401,"Ortiz, Joey",0.253,0.2,0.35,0.333,-0.053,0.097,0.08
2024-08-11,624585,"Soler, Jorge",0.246,0.538,0.45,0.37,0.292,0.204,0.124
2024-08-11,608070,"Ramírez, José",0.28,0.235,0.321,0.324,-0.045,0.041,0.044
2024-08-11,547180,"Harper, Bryce",0.277,0.3,0.316,0.321,0.023,0.039,0.044
2024-08-11,663368,"Perkins, Blake",0.257,0.25,0.294,0.316,-0.00700000000000001,0.037,0.059
2024-08-11,592450,"Judge, Aaron",0.328,0.429,0.455,0.483,0.101,0.127,0.155
2024-08-11,642201,"White, Eli",0.263,0.429,0.417,0.263,0.166,0.154,0
2024-08-11,642715,"Adames, Willy",0.252,0.2,0.222,0.308,-0.052,-0.03,0.056
2024-08-11,686823,"Brennan, Will",0.244,0.333,0.263,0.217,0.089,0.019,-0.027
2024-08-11,670541,"Alvarez, Yordan",0.308,0.6,0.5,0.458,0.292,0.192,0.15
2024-08-11,672284,"Kelenic, Jarred",0.235,0.3,0.25,0.227,0.065,0.015,-0.00799999999999998
2024-08-11,666971,"Gurriel Jr., Lourdes",0.269,0.5,0.316,0.273,0.231,0.047,0.004
2024-08-11,680757,"Kwan, Steven",0.325,0.176,0.222,0.25,-0.149,-0.103,-0.075
2024-08-11,593160,"Merrifield, Whit",0.207,0.25,0.286,0.25,0.043,0.079,0.043
2024-08-11,594807,"Duvall, Adam",0.181,0,0.071,0.059,-0.181,-0.11,-0.122
2024-08-11,608324,"Bregman, Alex",0.261,0.583,0.5,0.387,0.322,0.239,0.126
2024-08-11,677587,"Rocchio, Brayan",0.206,0.2,0.15,0.231,-0.00599999999999998,-0.056,0.025
2024-08-11,701305,"Dezenzo, Zach",0.238,0.214,0.238,0.238,-0.024,0,0
2024-08-11,665161,"Peña, Jeremy",0.273,0.429,0.273,0.267,0.156,0,-0.00600000000000001
2024-08-11,666310,"Naylor, Bo",0.204,0.182,0.238,0.208,-0.022,0.034,0.004
2024-08-11,673237,"Diaz, Yainer",0.301,0.286,0.375,0.333,-0.015,0.074,0.032
2024-08-11,514888,"Altuve, Jose",0.305,0.308,0.333,0.286,0.003,0.028,-0.019
2024-08-11,518792,"Heyward, Jason",0.199,0.111,0.143,0.2,-0.088,-0.056,0.001
2024-08-11,666158,"Lux, Gavin",0.248,0.273,0.267,0.333,0.025,0.019,0.085
2024-08-11,694175,"León, Pedro",0.154,0.1,0.154,0.154,-0.054,0,0
2024-08-11,665506,"Pache, Cristian",0.211,0,0.111,0.154,-0.211,-0.1,-0.057
2024-08-11,676801,"McCormick, Chas",0.205,0.111,0.077,0.167,-0.094,-0.128,-0.038
2024-08-11,643289,"Dubón, Mauricio",0.257,0.167,0.118,0.087,-0.09,-0.139,-0.17
2024-08-11,676694,"Meyers, Jake",0.228,0.231,0.227,0.179,0.003,-0.001,-0.049
2024-08-11,456781,"Solano, Donovan",0.313,0.25,0.467,0.4,-0.063,0.154,0.087
2024-08-11,621438,"Taylor, Tyrone",0.239,0.25,0.267,0.217,0.011,0.028,-0.022
2024-08-11,595879,"Báez, Javier",0.181,0.25,0.214,0.238,0.069,0.033,0.057
2024-08-11,669477,"Schmitt, Casey",0.174,0,0,0.048,-0.174,-0.174,-0.126
2024-08-11,628451,"Ibáñez, Andy",0.265,0.286,0.214,0.167,0.021,-0.051,-0.098
2024-08-11,572138,"Singleton, Jon",0.238,0.375,0.231,0.3,0.137,-0.00699999999999998,0.062
2024-08-11,668939,"Rutschman, Adley",0.268,0.4,0.312,0.381,0.132,0.044,0.113
2024-08-11,663853,"Gonzalez, Romy",0.277,0,0.25,0.231,-0.277,-0.027,-0.046
2024-08-11,592192,"Canha, Mark",0.243,0.125,0.294,0.348,-0.118,0.051,0.105
2024-08-11,677588,"Tena, José",0.222,0.333,0.222,0.222,0.111,0,0
2024-08-11,656811,"O'Hearn, Ryan",0.274,0.4,0.364,0.294,0.126,0.09,0.02
2024-08-11,656775,"Mullins, Cedric",0.222,0.333,0.235,0.182,0.111,0.013,-0.04
2024-08-11,669003,"Mitchell, Garrett",0.265,0,0.143,0.182,-0.265,-0.122,-0.083
2024-08-11,656582,"Joe, Connor",0.24,0,0.1,0.25,-0.24,-0.14,0.01
2024-08-11,602104,"Urías, Ramón",0.24,0.3,0.231,0.176,0.06,-0.00899999999999998,-0.064
2024-08-11,666185,"Carlson, Dylan",0.211,0.25,0.286,0.316,0.039,0.075,0.105
2024-08-11,605113,"Ahmed, Nick",0.24,0.429,0.333,0.3,0.189,0.093,0.06
2024-08-11,676609,"Caballero, José",0.241,0.5,0.5,0.412,0.259,0.259,0.171
