"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-10,668723,"Vilade, Ryan",0.178,0,0,0,-0.178,-0.178,-0.178
2024-08-10,666969,"García, Adolis",0.217,0.462,0.333,0.296,0.245,0.116,0.079
2024-08-10,595879,"Báez, Javier",0.182,0.2,0.25,0.217,0.018,0.068,0.035
2024-08-10,669004,"Melendez, MJ",0.201,0.444,0.462,0.333,0.243,0.261,0.132
2024-08-10,663993,"Lowe, Nathaniel",0.264,0.286,0.182,0.172,0.022,-0.082,-0.092
2024-08-10,681460,"Baldwin, Brooks",0.211,0.167,0.211,0.296,-0.044,0,0.085
2024-08-10,657557,"DeJong, Paul",0.227,0.167,0.111,0.235,-0.06,-0.116,0.00799999999999998
2024-08-10,693307,"Dingler, Dillon",0.158,0.1,0.125,0.158,-0.058,-0.033,0
2024-08-10,641584,"Fraley, Jake",0.278,0.111,0.235,0.28,-0.167,-0.043,0.002
2024-08-10,666185,"Carlson, Dylan",0.206,0.2,0.267,0.238,-0.00599999999999998,0.061,0.032
2024-08-10,694671,"Langford, Wyatt",0.243,0.25,0.167,0.154,0.00700000000000001,-0.076,-0.089
2024-08-10,667452,"Julks, Corey",0.218,0.222,0.182,0.167,0.004,-0.036,-0.051
2024-08-10,669911,"Toglia, Michael",0.207,0.3,0.25,0.182,0.093,0.043,-0.025
2024-08-10,521692,"Perez, Salvador",0.281,0.333,0.312,0.25,0.052,0.031,-0.031
2024-08-10,673962,"Jung, Josh",0.291,0.222,0.292,0.25,-0.069,0.001,-0.041
2024-08-10,686676,"Lee, Korey",0.219,0.333,0.222,0.261,0.114,0.003,0.042
2024-08-10,664034,"France, Ty",0.228,0.364,0.381,0.31,0.136,0.153,0.082
2024-08-10,607680,"Pillar, Kevin",0.264,0.2,0.148,0.143,-0.064,-0.116,-0.121
2024-08-10,678246,"Vargas, Miguel",0.187,0,0.062,0.083,-0.187,-0.125,-0.104
2024-08-10,553869,"Díaz, Elias",0.27,0.167,0.263,0.222,-0.103,-0.00700000000000001,-0.048
2024-08-10,600869,"Candelario, Jeimer",0.23,0.25,0.286,0.267,0.02,0.056,0.037
2024-08-10,681351,"O'Hoppe, Logan",0.261,0,0.04,0.062,-0.261,-0.221,-0.199
2024-08-10,661388,"Contreras, William",0.285,0.364,0.381,0.321,0.079,0.096,0.036
2024-08-10,543760,"Semien, Marcus",0.244,0.214,0.19,0.207,-0.03,-0.054,-0.037
2024-08-10,592178,"Bryant, Kris",0.218,0.091,0.263,0.32,-0.127,0.045,0.102
2024-08-10,668901,"Vientos, Mark",0.274,0.167,0.1,0.143,-0.107,-0.174,-0.131
2024-08-10,543063,"Crawford, Brandon",0.169,0.222,0.143,0.167,0.053,-0.026,-0.002
2024-08-10,678009,"Meadows, Parker",0.198,0.462,0.455,0.448,0.264,0.257,0.25
2024-08-10,665742,"Soto, Juan",0.304,0.158,0.222,0.235,-0.146,-0.082,-0.069
2024-08-10,642086,"Smith, Dominic",0.235,0.111,0.188,0.2,-0.124,-0.047,-0.035
2024-08-10,668715,"Steer, Spencer",0.232,0.455,0.263,0.231,0.223,0.031,-0.001
2024-08-10,643446,"McNeil, Jeff",0.237,0.25,0.25,0.269,0.013,0.013,0.032
2024-08-10,666624,"Morel, Christopher",0.195,0.25,0.15,0.12,0.055,-0.045,-0.075
2024-08-10,686469,"Pasquantino, Vinnie",0.261,0.071,0.227,0.267,-0.19,-0.034,0.00600000000000001
2024-08-10,605131,"Barnes, Austin",0.259,0.125,0.083,0.211,-0.134,-0.176,-0.048
2024-08-10,571771,"Hernández, Enrique",0.208,0.1,0.118,0.28,-0.108,-0.09,0.072
2024-08-10,641857,"McMahon, Ryan",0.251,0.182,0.118,0.087,-0.069,-0.133,-0.164
2024-08-10,678877,"Noel, Jhonkensy",0.237,0.25,0.2,0.188,0.013,-0.037,-0.049
2024-08-10,657757,"Sheets, Gavin",0.223,0.545,0.4,0.273,0.322,0.177,0.05
2024-08-10,657077,"Verdugo, Alex",0.24,0.368,0.241,0.25,0.128,0.001,0.01
2024-08-10,643376,"Jansen, Danny",0.227,0.273,0.389,0.333,0.046,0.162,0.106
2024-08-10,665489,"Guerrero Jr., Vladimir",0.322,0.5,0.471,0.462,0.178,0.149,0.14
2024-08-10,623993,"Santander, Anthony",0.244,0.083,0.143,0.2,-0.161,-0.101,-0.044
2024-08-10,553993,"Suárez, Eugenio",0.234,0.364,0.318,0.276,0.13,0.084,0.042
2024-08-10,665926,"Giménez, Andrés",0.258,0.294,0.4,0.364,0.036,0.142,0.106
2024-08-10,518934,"LeMahieu, DJ",0.189,0.25,0.3,0.261,0.061,0.111,0.072
2024-08-10,663905,"Blankenhorn, Travis",0.125,0,0,0.143,-0.125,-0.125,0.018
2024-08-10,662139,"Varsho, Daulton",0.203,0.222,0.294,0.273,0.019,0.091,0.07
2024-08-10,687263,"Neto, Zach",0.267,0.429,0.423,0.419,0.162,0.156,0.152
2024-08-10,547180,"Harper, Bryce",0.278,0.5,0.364,0.4,0.222,0.086,0.122
2024-08-10,596142,"Sánchez, Gary",0.237,0.4,0.389,0.4,0.163,0.152,0.163
2024-08-10,630105,"Cronenworth, Jake",0.245,0.167,0.188,0.25,-0.078,-0.057,0.005
2024-08-10,502054,"Pham, Tommy",0.269,0.091,0.211,0.222,-0.178,-0.058,-0.047
2024-08-10,683734,"Vaughn, Andrew",0.237,0.25,0.25,0.296,0.013,0.013,0.059
2024-08-10,669357,"Gorman, Nolan",0.206,0.364,0.333,0.261,0.158,0.127,0.055
2024-08-10,681807,"Fry, David",0.273,0.2,0.105,0.13,-0.073,-0.168,-0.143
2024-08-10,646240,"Devers, Rafael",0.3,0.182,0.211,0.207,-0.118,-0.089,-0.093
2024-08-10,543807,"Springer, George",0.222,0.154,0.136,0.111,-0.068,-0.086,-0.111
2024-08-10,518792,"Heyward, Jason",0.2,0.167,0.188,0.217,-0.033,-0.012,0.017
2024-08-10,624413,"Alonso, Pete",0.243,0.231,0.25,0.231,-0.012,0.00700000000000001,-0.012
2024-08-10,660844,"Rivas, Leo",0.192,0.125,0.077,0.188,-0.067,-0.115,-0.004
2024-08-10,650490,"Díaz, Yandy",0.272,0.167,0.158,0.231,-0.105,-0.114,-0.041
2024-08-10,670770,"Friedl, TJ",0.214,0.25,0.25,0.28,0.036,0.036,0.066
2024-08-10,669127,"Langeliers, Shea",0.217,0.455,0.312,0.25,0.238,0.095,0.033
2024-08-10,608369,"Seager, Corey",0.274,0.176,0.2,0.273,-0.098,-0.074,-0.001
2024-08-10,694192,"Chourio, Jackson",0.269,0.273,0.364,0.387,0.004,0.095,0.118
2024-08-10,677951,"Witt Jr., Bobby",0.345,0.417,0.381,0.3,0.072,0.036,-0.045
2024-08-10,681297,"Cowser, Colton",0.251,0.375,0.261,0.3,0.124,0.01,0.049
2024-08-10,607208,"Turner, Trea",0.304,0.154,0.217,0.161,-0.15,-0.087,-0.143
2024-08-10,663886,"Stephenson, Tyler",0.244,0.25,0.273,0.296,0.00600000000000001,0.029,0.052
2024-08-10,676632,"Madris, Bligh",0.294,0.125,0.118,0.261,-0.169,-0.176,-0.033
2024-08-10,664983,"McCarthy, Jake",0.299,0.385,0.368,0.333,0.086,0.069,0.034
2024-08-10,641598,"Garver, Mitch",0.168,0.143,0.182,0.143,-0.025,0.014,-0.025
2024-08-10,677588,"Tena, José",0.25,0.286,0.25,0.25,0.036,0,0
2024-08-10,681146,"Bride, Jonah",0.256,0.167,0.235,0.28,-0.089,-0.021,0.024
2024-08-10,595777,"Profar, Jurickson",0.301,0.3,0.294,0.28,-0.001,-0.00700000000000001,-0.021
2024-08-10,656941,"Schwarber, Kyle",0.258,0.182,0.381,0.414,-0.076,0.123,0.156
2024-08-10,686668,"Doyle, Brenton",0.265,0.308,0.25,0.214,0.043,-0.015,-0.051
2024-08-10,661531,"Serven, Brian",0.143,0.375,0.231,0.2,0.232,0.088,0.057
2024-08-10,664040,"Lowe, Brandon",0.256,0.154,0.136,0.258,-0.102,-0.12,0.002
2024-08-10,602104,"Urías, Ramón",0.241,0.273,0.2,0.176,0.032,-0.041,-0.065
2024-08-10,570482,"Urshela, Gio",0.244,0.125,0.25,0.227,-0.119,0.00600000000000001,-0.017
