"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-09-09,691723,"Mayo, Coby",0.069,0,0.083,0.125,-0.069,0.014,0.056
2024-09-09,668715,"Steer, Spencer",0.233,0.1,0.176,0.154,-0.133,-0.057,-0.079
2024-09-09,686676,"Lee, Korey",0.218,0.167,0.158,0.16,-0.051,-0.06,-0.058
2024-09-09,665052,"Conine, Griffin",0.268,0.364,0.294,0.238,0.096,0.026,-0.03
2024-09-09,686681,"Massey, Michael",0.257,0,0.267,0.182,-0.257,0.01,-0.075
2024-09-09,571657,"Farmer, Kyle",0.205,0.375,0.417,0.357,0.17,0.212,0.152
2024-09-09,682622,"Marte, Noelvi",0.2,0.222,0.25,0.25,0.022,0.05,0.05
2024-09-09,672284,"Kelenic, Jarred",0.233,0.222,0.25,0.25,-0.011,0.017,0.017
2024-09-09,681297,"Cowser, Colton",0.239,0,0.067,0.174,-0.239,-0.172,-0.065
2024-09-09,681146,"Bride, Jonah",0.256,0.364,0.333,0.286,0.108,0.077,0.03
2024-09-09,650391,"Jiménez, Eloy",0.247,0,0.154,0.15,-0.247,-0.093,-0.097
2024-09-09,672580,"Garcia, Maikel",0.239,0.273,0.267,0.227,0.034,0.028,-0.012
2024-09-09,676609,"Caballero, José",0.231,0.375,0.312,0.261,0.144,0.081,0.03
2024-09-09,670242,"Wallner, Matt",0.257,0.143,0.214,0.25,-0.114,-0.043,-0.00700000000000001
2024-09-09,683734,"Vaughn, Andrew",0.248,0.583,0.45,0.4,0.335,0.202,0.152
2024-09-09,642708,"Rosario, Amed",0.294,0.222,0.188,0.25,-0.072,-0.106,-0.044
2024-09-09,493329,"Gurriel, Yuli",0.25,0.143,0.25,0.25,-0.107,0,0
2024-09-09,668939,"Rutschman, Adley",0.256,0.182,0.167,0.214,-0.074,-0.089,-0.042
2024-09-09,669224,"Wells, Austin",0.253,0.25,0.211,0.207,-0.003,-0.042,-0.046
2024-09-09,669221,"Murphy, Sean",0.205,0,0.062,0.087,-0.205,-0.143,-0.118
2024-09-09,641584,"Fraley, Jake",0.275,0.364,0.375,0.32,0.089,0.1,0.045
2024-09-09,518735,"Grandal, Yasmani",0.221,0.25,0.308,0.333,0.029,0.087,0.112
2024-09-09,669289,"Espinal, Santiago",0.262,0.333,0.211,0.24,0.071,-0.051,-0.022
2024-09-09,660821,"Sánchez, Jesús",0.253,0.5,0.4,0.471,0.247,0.147,0.218
2024-09-09,691406,"Caminero, Junior",0.24,0.077,0.15,0.148,-0.163,-0.09,-0.092
2024-09-09,518692,"Freeman, Freddie",0.288,0.25,0.214,0.333,-0.038,-0.074,0.045
2024-09-09,643217,"Benintendi, Andrew",0.225,0.385,0.316,0.28,0.16,0.091,0.055
2024-09-09,668904,"Lewis, Royce",0.242,0,0,0.083,-0.242,-0.242,-0.159
2024-09-09,592450,"Judge, Aaron",0.32,0.3,0.25,0.231,-0.02,-0.07,-0.089
2024-09-09,665489,"Guerrero Jr., Vladimir",0.322,0.083,0.15,0.333,-0.239,-0.172,0.011
2024-09-09,656811,"O'Hearn, Ryan",0.262,0.1,0.062,0.167,-0.162,-0.2,-0.095
2024-09-09,664034,"France, Ty",0.251,0.417,0.368,0.519,0.166,0.117,0.268
2024-09-09,673357,"Robert Jr., Luis",0.219,0.231,0.286,0.214,0.012,0.067,-0.005
2024-09-09,623993,"Santander, Anthony",0.242,0.25,0.211,0.28,0.00800000000000001,-0.031,0.038
2024-09-09,670623,"Paredes, Isaac",0.228,0.375,0.214,0.143,0.147,-0.014,-0.085
2024-09-09,592669,"Renfroe, Hunter",0.24,0.333,0.312,0.375,0.093,0.072,0.135
2024-09-09,621566,"Olson, Matt",0.234,0.444,0.235,0.217,0.21,0.000999999999999973,-0.017
2024-09-09,667452,"Julks, Corey",0.205,0,0.133,0.083,-0.205,-0.072,-0.122
2024-09-09,676356,"DeLuca, Jonny",0.216,0.462,0.474,0.385,0.246,0.258,0.169
2024-09-09,670770,"Friedl, TJ",0.21,0.143,0.143,0.227,-0.067,-0.067,0.017
2024-09-09,669394,"Burger, Jake",0.242,0,0.111,0.115,-0.242,-0.131,-0.127
2024-09-09,669304,"Miranda, Jose",0.298,0.25,0.25,0.25,-0.048,-0.048,-0.048
2024-09-09,605141,"Betts, Mookie",0.301,0.364,0.412,0.423,0.063,0.111,0.122
2024-09-09,543257,"Grossman, Robbie",0.227,0.167,0.25,0.188,-0.06,0.023,-0.039
2024-09-09,665742,"Soto, Juan",0.29,0.125,0.333,0.318,-0.165,0.043,0.028
2024-09-09,650559,"De La Cruz, Bryan",0.237,0.231,0.222,0.16,-0.00599999999999998,-0.015,-0.077
