"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-09-29,665487,"Tatis Jr., Fernando",0.276,0.083,0.158,0.214,-0.193,-0.118,-0.062
2024-09-29,694192,"Chourio, Jackson",0.275,0.308,0.278,0.333,0.033,0.003,0.058
2024-09-29,663697,"India, Jonathan",0.244,0.333,0.273,0.263,0.089,0.029,0.019
2024-09-29,624413,"Alonso, Pete",0.238,0.1,0.059,0.091,-0.138,-0.179,-0.147
2024-09-29,669701,"Smith, Josh",0.259,0.067,0.182,0.226,-0.192,-0.077,-0.033
2024-09-29,676070,"Amaya, Jacob",0.179,0.167,0.118,0.083,-0.012,-0.061,-0.096
2024-09-29,666971,"Gurriel Jr., Lourdes",0.279,0.364,0.389,0.333,0.085,0.11,0.054
2024-09-29,681481,"Carpenter, Kerry",0.284,0.25,0.188,0.3,-0.034,-0.096,0.016
2024-09-29,542303,"Ozuna, Marcell",0.304,0,0.111,0.269,-0.304,-0.193,-0.035
2024-09-29,607680,"Pillar, Kevin",0.229,0,0,0.083,-0.229,-0.229,-0.146
2024-09-29,669397,"Allen, Nick",0.175,0.143,0.091,0.176,-0.032,-0.084,0.001
2024-09-29,665489,"Guerrero Jr., Vladimir",0.324,0.2,0.278,0.296,-0.124,-0.046,-0.028
2024-09-29,695336,"Saggese, Thomas",0.204,0.182,0.222,0.24,-0.022,0.018,0.036
2024-09-29,678009,"Meadows, Parker",0.245,0.273,0.421,0.308,0.028,0.176,0.063
2024-09-29,671277,"García Jr., Luis",0.282,0.429,0.318,0.296,0.147,0.036,0.014
2024-09-29,681546,"Outman, James",0.155,0,0,0.091,-0.155,-0.155,-0.064
2024-09-29,689172,"Wisely, Brett",0.238,0.667,0.429,0.368,0.429,0.191,0.13
2024-09-29,645277,"Albies, Ozzie",0.247,0.083,0.143,0.129,-0.164,-0.104,-0.118
2024-09-29,650333,"Arraez, Luis",0.312,0.333,0.2,0.231,0.021,-0.112,-0.081
2024-09-29,668804,"Reynolds, Bryan",0.276,0.3,0.235,0.2,0.024,-0.041,-0.076
2024-09-29,663728,"Raleigh, Cal",0.218,0.308,0.318,0.333,0.09,0.1,0.115
2024-09-29,664728,"Isbel, Kyle",0.23,0,0.091,0.118,-0.23,-0.139,-0.112
2024-09-29,571912,"Maile, Luke",0.178,0.444,0.286,0.312,0.266,0.108,0.134
2024-09-29,683083,"Nuñez, Nasim",0.246,0.222,0.214,0.211,-0.024,-0.032,-0.035
2024-09-29,682998,"Carroll, Corbin",0.232,0.182,0.278,0.25,-0.05,0.046,0.018
2024-09-29,676059,"Westburg, Jordan",0.263,0.071,0.182,0.179,-0.192,-0.081,-0.084
2024-09-29,543760,"Semien, Marcus",0.238,0.417,0.3,0.345,0.179,0.062,0.107
2024-09-29,682622,"Marte, Noelvi",0.21,0.2,0.235,0.208,-0.00999999999999998,0.025,-0.002
2024-09-29,668930,"Turang, Brice",0.253,0.385,0.25,0.185,0.132,-0.003,-0.068
2024-09-29,676572,"Wagaman, Eric",0.254,0.25,0.263,0.25,-0.004,0.00900000000000001,-0.004
2024-09-29,696285,"Young, Jacob",0.257,0.4,0.312,0.304,0.143,0.055,0.047
2024-09-29,666149,"Fitzgerald, Tyler",0.275,0.1,0.222,0.16,-0.175,-0.053,-0.115
2024-09-29,663604,"Lockridge, Brandon",0.167,0.2,0.167,0.167,0.033,0,0
2024-09-29,660271,"Ohtani, Shohei",0.31,0.5,0.545,0.567,0.19,0.235,0.257
2024-09-29,624424,"Conforto, Michael",0.239,0.4,0.35,0.286,0.161,0.111,0.047
2024-09-29,663662,"Cameron, Daz",0.2,0.167,0.182,0.235,-0.033,-0.018,0.035
2024-09-29,668832,"McCann, Kyle",0.237,0.143,0.111,0.133,-0.094,-0.126,-0.104
2024-09-29,669477,"Schmitt, Casey",0.252,0.429,0.4,0.444,0.177,0.148,0.192
2024-09-29,668904,"Lewis, Royce",0.232,0,0,0.067,-0.232,-0.232,-0.165
2024-09-29,666150,"Fletcher, Dominic",0.205,0.182,0.222,0.16,-0.023,0.017,-0.045
2024-09-29,668670,"Rogers, Jake",0.193,0.125,0.143,0.167,-0.068,-0.05,-0.026
2024-09-29,676609,"Caballero, José",0.227,0.1,0.188,0.217,-0.127,-0.039,-0.01
2024-09-29,623168,"Heineman, Tyler",0.083,0.125,0.091,0.083,0.042,0.00799999999999999,0
2024-09-29,677594,"Rodríguez, Julio",0.277,0.25,0.227,0.281,-0.027,-0.05,0.004
2024-09-29,605131,"Barnes, Austin",0.264,0.286,0.3,0.25,0.022,0.036,-0.014
2024-09-29,687401,"Ortiz, Joey",0.237,0.1,0.25,0.273,-0.137,0.013,0.036
2024-09-29,694388,"Loperfido, Joey",0.215,0.091,0.067,0.091,-0.124,-0.148,-0.124
2024-09-29,671739,"Harris II, Michael",0.267,0.273,0.4,0.467,0.00600000000000001,0.133,0.2
2024-09-29,641584,"Fraley, Jake",0.277,0.3,0.294,0.261,0.023,0.017,-0.016
2024-09-29,642180,"Wade, Tyler",0.203,0.2,0.154,0.105,-0.003,-0.049,-0.098
2024-09-29,606466,"Marte, Ketel",0.292,0.182,0.211,0.208,-0.11,-0.081,-0.084
2024-09-29,683002,"Henderson, Gunnar",0.282,0,0.222,0.231,-0.282,-0.06,-0.051
2024-09-29,672580,"Garcia, Maikel",0.232,0,0,0,-0.232,-0.232,-0.232
2024-09-29,686676,"Lee, Korey",0.216,0.333,0.375,0.3,0.117,0.159,0.084
2024-09-29,693304,"Gonzales, Nick",0.27,0.25,0.294,0.24,-0.02,0.024,-0.03
2024-09-29,691023,"Walker, Jordan",0.201,0.308,0.286,0.25,0.107,0.085,0.049
2024-09-29,700242,"Sweeney, Trey",0.218,0.091,0.059,0.154,-0.127,-0.159,-0.064
2024-09-29,686452,"Millas, Drew",0.246,0.273,0.188,0.304,0.027,-0.058,0.058
2024-09-29,596142,"Sánchez, Gary",0.224,0.25,0.267,0.211,0.026,0.043,-0.013
2024-09-29,553869,"Díaz, Elias",0.265,0.375,0.273,0.176,0.11,0.00800000000000001,-0.089
2024-09-29,622268,"Walton, Donovan",0.136,0.111,0.133,0.158,-0.025,-0.003,0.022
2024-09-29,605346,"López, Jack",0.254,0.417,0.353,0.409,0.163,0.099,0.155
2024-09-29,677649,"Duran, Ezequiel",0.239,0.091,0.2,0.259,-0.148,-0.039,0.02
2024-09-29,543510,"McCann, James",0.239,0.364,0.438,0.348,0.125,0.199,0.109
2024-09-29,681624,"Pages, Andy",0.249,0.111,0.154,0.273,-0.138,-0.095,0.024
2024-09-29,687957,"Harris, Dustin",0.333,0.333,0.333,0.333,0,0,0
2024-09-29,621493,"Ward, Taylor",0.246,0.077,0.143,0.185,-0.169,-0.103,-0.061
2024-09-29,682868,"Ramos, Bryan",0.202,0.3,0.263,0.261,0.098,0.061,0.059
2024-09-29,642215,"Wilson, Weston",0.284,0.286,0.231,0.214,0.002,-0.053,-0.07
2024-09-29,606115,"Arcia, Orlando",0.218,0.25,0.267,0.217,0.032,0.049,-0.001
2024-09-29,645302,"Robles, Victor",0.306,0.333,0.286,0.3,0.027,-0.02,-0.00600000000000001
2024-09-29,542194,"Bethancourt, Christian",0.209,0.273,0.214,0.15,0.064,0.005,-0.059
2024-09-29,666023,"Fermin, Freddy",0.272,0.2,0.105,0.083,-0.072,-0.167,-0.189
2024-09-29,570482,"Urshela, Gio",0.25,0.2,0.333,0.346,-0.05,0.083,0.096
2024-09-29,608671,"Jankowski, Travis",0.202,0,0,0.111,-0.202,-0.202,-0.091
2024-09-29,672642,"Berroa, Steward",0.189,0.375,0.273,0.25,0.186,0.084,0.061
2024-09-29,672695,"Perdomo, Geraldo",0.273,0.111,0.2,0.273,-0.162,-0.073,0
2024-09-29,663527,"Nevin, Tyler",0.204,0.333,0.267,0.273,0.129,0.063,0.069
2024-09-29,608336,"Gallo, Joey",0.161,0.2,0.133,0.211,0.039,-0.028,0.05
2024-09-29,602104,"Urías, Ramón",0.257,0.273,0.278,0.269,0.016,0.021,0.012
2024-09-29,678894,"Peguero, Liover",0.2,0.2,0.2,0.2,0,0,0
2024-09-29,686797,"Lee, Brooks",0.222,0.3,0.333,0.278,0.078,0.111,0.056
2024-09-29,672279,"Siani, Michael",0.229,0,0.077,0.118,-0.229,-0.152,-0.111
2024-09-29,665839,"Valdez, Enmanuel",0.215,0.222,0.154,0.118,0.00700000000000001,-0.061,-0.097
2024-09-29,666185,"Carlson, Dylan",0.209,0.444,0.375,0.316,0.235,0.166,0.107
2024-09-29,691718,"Crow-Armstrong, Pete",0.24,0.222,0.222,0.174,-0.018,-0.018,-0.066
2024-09-29,679529,"Torkelson, Spencer",0.22,0.286,0.308,0.25,0.066,0.088,0.03
2024-09-29,542932,"Berti, Jon",0.273,0.3,0.267,0.318,0.027,-0.00600000000000001,0.045
2024-09-29,680869,"Gelof, Zack",0.211,0.222,0.125,0.174,0.011,-0.086,-0.037
2024-09-29,663368,"Perkins, Blake",0.243,0.2,0.133,0.174,-0.043,-0.11,-0.069
2024-09-29,621035,"Taylor, Chris",0.202,0.6,0.467,0.474,0.398,0.265,0.272
2024-09-29,669221,"Murphy, Sean",0.196,0.1,0.059,0.091,-0.096,-0.137,-0.105
2024-09-29,605113,"Ahmed, Nick",0.229,0.091,0.067,0.19,-0.138,-0.162,-0.039
2024-09-29,607208,"Turner, Trea",0.297,0.273,0.25,0.276,-0.024,-0.047,-0.021
2024-09-29,670623,"Paredes, Isaac",0.238,0.143,0.294,0.304,-0.095,0.056,0.066
2024-09-29,665750,"Taveras, Leody",0.227,0.182,0.176,0.28,-0.045,-0.051,0.053
2024-09-29,678662,"Tovar, Ezequiel",0.269,0.385,0.318,0.323,0.116,0.049,0.054
2024-09-29,664034,"France, Ty",0.235,0,0,0.091,-0.235,-0.235,-0.144
2024-09-29,656775,"Mullins, Cedric",0.235,0.4,0.389,0.333,0.165,0.154,0.098
2024-09-29,672820,"Sosa, Lenyn",0.258,0.364,0.4,0.348,0.106,0.142,0.09
2024-09-29,672515,"Moreno, Gabriel",0.266,0.222,0.2,0.211,-0.044,-0.066,-0.055
2024-09-29,676356,"DeLuca, Jonny",0.219,0.333,0.294,0.304,0.114,0.075,0.085
2024-09-29,695257,"Cook, Billy",0.224,0.273,0.222,0.24,0.049,-0.002,0.016
2024-09-29,687597,"Beck, Jordan",0.19,0,0,0.118,-0.19,-0.19,-0.072
2024-09-29,663457,"Nootbaar, Lars",0.245,0.167,0.222,0.261,-0.078,-0.023,0.016
2024-09-29,668942,"Rojas, Josh",0.226,0.111,0.188,0.158,-0.115,-0.038,-0.068
2024-09-29,592669,"Renfroe, Hunter",0.229,0.2,0.214,0.158,-0.029,-0.015,-0.071
2024-09-29,664913,"Brown, Seth",0.232,0.273,0.25,0.167,0.041,0.018,-0.065
2024-09-29,641680,"Heim, Jonah",0.22,0.273,0.278,0.308,0.053,0.058,0.088
2024-09-29,656941,"Schwarber, Kyle",0.247,0.1,0.167,0.185,-0.147,-0.08,-0.062
2024-09-29,668885,"Martin, Austin",0.254,0.286,0.278,0.304,0.032,0.024,0.05
2024-09-29,683734,"Vaughn, Andrew",0.25,0.167,0.25,0.25,-0.083,0,0
2024-09-29,596117,"Stubbs, Garrett",0.207,0.222,0.133,0.182,0.015,-0.074,-0.025
2024-09-29,691176,"Domínguez, Jasson",0.179,0.111,0.133,0.15,-0.068,-0.046,-0.029
2024-09-29,641487,"Crawford, J.P.",0.203,0.182,0.158,0.154,-0.021,-0.045,-0.049
2024-09-29,656811,"O'Hearn, Ryan",0.266,0.5,0.333,0.364,0.234,0.067,0.098
2024-09-29,681508,"Gasper, Mickey",0,0,0,0,0,0,0
2024-09-29,657656,"Laureano, Ramón",0.256,0.167,0.15,0.241,-0.089,-0.106,-0.015
2024-09-29,694377,"Yorke, Nick",0.216,0.1,0.133,0.136,-0.116,-0.083,-0.08
2024-09-29,664983,"McCarthy, Jake",0.286,0.333,0.263,0.269,0.047,-0.023,-0.017
2024-09-29,669004,"Melendez, MJ",0.204,0,0,0.133,-0.204,-0.204,-0.071
2024-09-29,666397,"Julien, Edouard",0.2,0,0,0,-0.2,-0.2,-0.2
2024-09-29,666139,"Lowe, Josh",0.241,0.333,0.25,0.217,0.092,0.00900000000000001,-0.024
2024-09-29,516782,"Marte, Starling",0.266,0.111,0.067,0.136,-0.155,-0.199,-0.13
2024-09-29,571771,"Hernández, Enrique",0.231,0.286,0.353,0.435,0.055,0.122,0.204
2024-09-29,663993,"Lowe, Nathaniel",0.266,0.417,0.35,0.308,0.151,0.084,0.042
2024-09-29,691016,"Soderstrom, Tyler",0.234,0.25,0.211,0.32,0.016,-0.023,0.086
2024-09-29,670770,"Friedl, TJ",0.223,0.182,0.235,0.182,-0.041,0.012,-0.041
2024-09-29,683737,"Busch, Michael",0.248,0,0.083,0.176,-0.248,-0.165,-0.072
2024-09-29,593871,"Polanco, Jorge",0.21,0.2,0.389,0.407,-0.00999999999999998,0.179,0.197
2024-09-29,701538,"Merrill, Jackson",0.295,0.333,0.294,0.304,0.038,-0.001,0.00900000000000001
2024-09-29,502671,"Goldschmidt, Paul",0.244,0.364,0.263,0.222,0.12,0.019,-0.022
2024-09-29,669707,"Triolo, Jared",0.216,0.091,0.222,0.192,-0.125,0.00600000000000001,-0.024
2024-09-29,663624,"Mountcastle, Ryan",0.274,0.385,0.368,0.375,0.111,0.094,0.101
2024-09-29,493329,"Gurriel, Yuli",0.241,0.091,0.118,0.08,-0.15,-0.123,-0.161
2024-09-29,624641,"Sosa, Edmundo",0.261,0.2,0.091,0.167,-0.061,-0.17,-0.094
2024-09-29,691011,"Romo, Drew",0.18,0.2,0.167,0.111,0.02,-0.013,-0.069
2024-09-29,457759,"Turner, Justin",0.26,0.286,0.308,0.333,0.026,0.048,0.073
2024-09-29,669242,"Edman, Tommy",0.237,0,0.056,0.077,-0.237,-0.181,-0.16
2024-09-29,641943,"Palacios, Joshua",0.224,0.167,0.077,0.2,-0.057,-0.147,-0.024
2024-09-29,624585,"Soler, Jorge",0.24,0.286,0.308,0.25,0.046,0.068,0.01
2024-09-29,621566,"Olson, Matt",0.248,0.3,0.375,0.364,0.052,0.127,0.116
2024-09-29,519317,"Stanton, Giancarlo",0.235,0.25,0.188,0.261,0.015,-0.047,0.026
2024-09-29,680577,"Keirsey Jr., DaShawn",0.154,0.167,0.154,0.154,0.013,0,0
2024-09-29,669364,"Edwards, Xavier",0.328,0.5,0.478,0.406,0.172,0.15,0.078
2024-09-29,668845,"Schunk, Aaron",0.234,0,0.267,0.364,-0.234,0.033,0.13
2024-09-29,666624,"Morel, Christopher",0.197,0.333,0.188,0.158,0.136,-0.00900000000000001,-0.039
2024-09-29,690993,"Keith, Colt",0.26,0.3,0.2,0.158,0.04,-0.06,-0.102
2024-09-29,665019,"Clemens, Kody",0.219,0.25,0.182,0.143,0.031,-0.037,-0.076
2024-09-29,571970,"Muncy, Max",0.226,0.182,0.176,0.174,-0.044,-0.05,-0.052
2024-09-29,673548,"Suzuki, Seiya",0.285,0.556,0.412,0.391,0.271,0.127,0.106
2024-09-29,663698,"Bart, Joey",0.266,0.25,0.316,0.286,-0.016,0.05,0.02
2024-09-29,543877,"Vázquez, Christian",0.225,0,0.188,0.13,-0.225,-0.037,-0.095
2024-09-29,694671,"Langford, Wyatt",0.255,0.231,0.3,0.25,-0.024,0.045,-0.005
2024-09-29,678882,"Rafaela, Ceddanne",0.245,0.3,0.238,0.214,0.055,-0.00700000000000001,-0.031
2024-09-29,668715,"Steer, Spencer",0.226,0.083,0.1,0.115,-0.143,-0.126,-0.111
2024-09-29,669394,"Burger, Jake",0.249,0.333,0.36,0.324,0.084,0.111,0.075
2024-09-29,670042,"Raley, Luke",0.243,0.286,0.231,0.174,0.043,-0.012,-0.069
2024-09-29,686765,"Sogard, Nick",0.274,0.3,0.267,0.333,0.026,-0.00700000000000001,0.059
2024-09-29,663886,"Stephenson, Tyler",0.259,0.182,0.167,0.154,-0.077,-0.092,-0.105
2024-09-29,663757,"Grisham, Trent",0.19,0.222,0.231,0.235,0.032,0.041,0.045
2024-09-29,667670,"Rooker, Brent",0.293,0.083,0.263,0.179,-0.21,-0.03,-0.114
2024-09-29,444482,"Peralta, David",0.259,0.3,0.25,0.263,0.041,-0.00900000000000001,0.004
2024-09-29,681297,"Cowser, Colton",0.241,0.083,0.2,0.179,-0.158,-0.041,-0.062
2024-09-29,595909,"Cave, Jake",0.248,0.1,0.2,0.227,-0.148,-0.048,-0.021
2024-09-29,672761,"Pérez, Wenceel",0.241,0.364,0.278,0.24,0.123,0.037,-0.001
2024-09-29,656541,"Hilliard, Sam",0.239,0.125,0.125,0.13,-0.114,-0.114,-0.109
2024-09-29,669016,"Marsh, Brandon",0.249,0,0.133,0.111,-0.249,-0.116,-0.138
2024-09-29,665833,"Cruz, Oneil",0.26,0,0,0.045,-0.26,-0.26,-0.215
2024-09-29,666018,"Aranda, Jonathan",0.234,0.2,0.167,0.174,-0.034,-0.067,-0.06
2024-09-29,686681,"Massey, Michael",0.259,0.375,0.385,0.375,0.116,0.126,0.116
2024-09-29,677800,"Abreu, Wilyer",0.253,0.111,0.077,0.174,-0.142,-0.176,-0.079
2024-09-29,668939,"Rutschman, Adley",0.252,0.267,0.217,0.258,0.015,-0.035,0.00600000000000001
2024-09-29,622534,"Margot, Manuel",0.238,0.273,0.2,0.2,0.035,-0.038,-0.038
2024-09-29,663538,"Hoerner, Nico",0.276,0.25,0.381,0.321,-0.026,0.105,0.045
2024-09-29,663743,"Fortes, Nick",0.23,0.182,0.222,0.2,-0.048,-0.00800000000000001,-0.03
2024-09-29,664761,"Bohm, Alec",0.283,0.083,0.053,0.074,-0.2,-0.23,-0.209
2024-09-29,630105,"Cronenworth, Jake",0.239,0.091,0.176,0.125,-0.148,-0.063,-0.114
2024-09-29,666134,"Jones, Nolan",0.227,0.455,0.471,0.4,0.228,0.244,0.173
2024-09-29,650402,"Torres, Gleyber",0.257,0.273,0.35,0.387,0.016,0.093,0.13
2024-09-29,657136,"Wong, Connor",0.278,0.182,0.143,0.217,-0.096,-0.135,-0.061
2024-09-29,668709,"Bleday, JJ",0.243,0.25,0.222,0.2,0.00700000000000001,-0.021,-0.043
2024-09-29,571657,"Farmer, Kyle",0.214,0,0,0.1,-0.214,-0.214,-0.114
2024-09-29,682985,"Greene, Riley",0.263,0.182,0.263,0.222,-0.081,0,-0.041
2024-09-29,677951,"Witt Jr., Bobby",0.332,0.273,0.263,0.28,-0.059,-0.069,-0.052
2024-09-29,668227,"Arozarena, Randy",0.221,0.083,0.2,0.222,-0.138,-0.021,0.001
2024-09-29,605141,"Betts, Mookie",0.283,0.125,0.188,0.208,-0.158,-0.095,-0.075
2024-09-29,664023,"Happ, Ian",0.243,0.167,0.105,0.077,-0.076,-0.138,-0.166
2024-09-29,665052,"Conine, Griffin",0.268,0.385,0.368,0.364,0.117,0.1,0.096
2024-09-29,672640,"Lopez, Otto",0.272,0.462,0.4,0.385,0.19,0.128,0.113
2024-09-29,681082,"Stott, Bryson",0.246,0.182,0.263,0.273,-0.064,0.017,0.027
2024-09-29,671213,"Casas, Triston",0.245,0.273,0.278,0.296,0.028,0.033,0.051
2024-09-29,624431,"Trevino, Jose",0.215,0.2,0.118,0.087,-0.015,-0.097,-0.128
2024-09-29,467793,"Santana, Carlos",0.238,0.444,0.353,0.231,0.206,0.115,-0.00699999999999998
2024-09-29,502054,"Pham, Tommy",0.247,0.154,0.182,0.161,-0.093,-0.065,-0.086
2024-09-29,663609,"Baker, Luken",0.179,0.143,0.2,0.2,-0.036,0.021,0.021
2024-09-29,669911,"Toglia, Michael",0.219,0.182,0.294,0.24,-0.037,0.075,0.021
2024-09-29,641857,"McMahon, Ryan",0.242,0,0.167,0.185,-0.242,-0.075,-0.057
2024-09-29,667472,"Myers, Dane",0.263,0.25,0.25,0.25,-0.013,-0.013,-0.013
2024-09-29,669224,"Wells, Austin",0.23,0,0,0.04,-0.23,-0.23,-0.19
2024-09-29,664774,"Wade Jr., LaMonte",0.261,0.2,0.188,0.208,-0.061,-0.073,-0.053
2024-09-29,700250,"Rice, Ben",0.174,0,0.067,0.048,-0.174,-0.107,-0.126
2024-09-29,676679,"Vazquez, Luis",0.083,0.111,0.091,0.083,0.028,0.00799999999999999,0
2024-09-29,453568,"Blackmon, Charlie",0.257,0.333,0.375,0.364,0.076,0.118,0.107
2024-09-29,660844,"Rivas, Leo",0.217,0,0,0,-0.217,-0.217,-0.217
2024-09-29,687093,"Grissom, Vaughn",0.19,0.4,0.438,0.348,0.21,0.248,0.158
2024-09-29,660821,"Sánchez, Jesús",0.254,0.3,0.35,0.321,0.046,0.096,0.067
2024-09-29,682634,"Alcántara, Kevin",0.1,0.1,0.1,0.1,0,0,0
2024-09-29,683011,"Volpe, Anthony",0.244,0,0.067,0.095,-0.244,-0.177,-0.149
2024-09-29,456781,"Solano, Donovan",0.283,0.667,0.333,0.278,0.384,0.05,-0.00499999999999995
2024-09-29,573262,"Yastrzemski, Mike",0.232,0.2,0.211,0.185,-0.032,-0.021,-0.047
2024-09-29,680776,"Duran, Jarren",0.286,0.182,0.25,0.273,-0.104,-0.036,-0.013
2024-09-29,664056,"Bader, Harrison",0.237,0,0,0.143,-0.237,-0.237,-0.094
2024-09-29,702616,"Holliday, Jackson",0.19,0.667,0.5,0.375,0.477,0.31,0.185
2024-09-29,664238,"Moore, Dylan",0.202,0,0,0.133,-0.202,-0.202,-0.069
2024-09-29,690291,"Jung, Jace",0.241,0,0.333,0.444,-0.241,0.092,0.203
2024-09-29,657077,"Verdugo, Alex",0.233,0.222,0.214,0.143,-0.011,-0.019,-0.09
2024-09-29,681146,"Bride, Jonah",0.277,0.455,0.421,0.444,0.178,0.144,0.167
2024-09-29,680474,"Schuemann, Max",0.22,0.25,0.273,0.2,0.03,0.053,-0.02
2024-09-29,656896,"Rivera, Emmanuel",0.238,0.714,0.5,0.412,0.476,0.262,0.174
2024-09-29,681393,"Norby, Connor",0.236,0.2,0.16,0.152,-0.036,-0.076,-0.084
2024-09-29,571745,"Haniger, Mitch",0.211,0.143,0.182,0.167,-0.068,-0.029,-0.044
2024-09-29,669003,"Mitchell, Garrett",0.25,0.333,0.167,0.25,0.083,-0.083,0
2024-09-29,680718,"Barger, Addison",0.196,0.125,0.125,0.105,-0.071,-0.071,-0.091
2024-09-29,656448,"Garrett, Stone",0.6,0.6,0.6,0.6,0,0,0
2024-09-29,628451,"Ibáñez, Andy",0.236,0.2,0.111,0.067,-0.036,-0.125,-0.169
2024-09-29,572761,"Carpenter, Matt",0.234,0.143,0.2,0.25,-0.091,-0.034,0.016
2024-09-29,671117,"Baker, Darren",0.5,0.556,0.5,0.5,0.056,0,0
2024-09-29,596103,"Slater, Austin",0.209,0.333,0.3,0.214,0.124,0.091,0.005
2024-09-29,649966,"Urías, Luis",0.194,0.5,0.375,0.4,0.306,0.181,0.206
2024-09-29,592206,"Castellanos, Nick",0.257,0.333,0.462,0.5,0.076,0.205,0.243
2024-09-29,677008,"Kjerstad, Heston",0.255,0.286,0.143,0.263,0.031,-0.112,0.00800000000000001
