"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-31,608070,"Ramírez, José",0.274,0.231,0.28,0.312,-0.043,0.00600000000000001,0.038
2024-08-31,669720,"Hays, Austin",0.259,0.286,0.385,0.286,0.027,0.126,0.027
2024-08-31,671218,"Ramos, Heliot",0.276,0,0.111,0.154,-0.276,-0.165,-0.122
2024-08-31,518595,"d'Arnaud, Travis",0.249,0.167,0.19,0.185,-0.082,-0.059,-0.064
2024-08-31,663757,"Grisham, Trent",0.182,0,0.077,0.143,-0.182,-0.105,-0.039
2024-08-31,521692,"Perez, Salvador",0.278,0.091,0.15,0.323,-0.187,-0.128,0.045
2024-08-31,592663,"Realmuto, J.T.",0.263,0.182,0.263,0.357,-0.081,0,0.094
2024-08-31,670541,"Alvarez, Yordan",0.313,0.364,0.474,0.393,0.051,0.161,0.08
2024-08-31,592192,"Canha, Mark",0.24,0,0,0.167,-0.24,-0.24,-0.073
2024-08-31,663527,"Nevin, Tyler",0.202,0.111,0.125,0.19,-0.091,-0.077,-0.012
2024-08-31,642086,"Smith, Dominic",0.237,0.375,0.231,0.238,0.138,-0.00599999999999998,0.001
2024-08-31,607043,"Nimmo, Brandon",0.232,0.333,0.35,0.296,0.101,0.118,0.064
2024-08-31,669127,"Langeliers, Shea",0.223,0.385,0.238,0.207,0.162,0.015,-0.016
2024-08-31,683011,"Volpe, Anthony",0.255,0.444,0.471,0.32,0.189,0.216,0.065
2024-08-31,608348,"Kelly, Carson",0.258,0.364,0.333,0.308,0.106,0.075,0.05
2024-08-31,621566,"Olson, Matt",0.235,0.333,0.35,0.379,0.098,0.115,0.144
2024-08-31,665926,"Giménez, Andrés",0.251,0.333,0.25,0.226,0.082,-0.001,-0.025
2024-08-31,668804,"Reynolds, Bryan",0.283,0.417,0.368,0.296,0.134,0.085,0.013
2024-08-31,592626,"Pederson, Joc",0.283,0.286,0.273,0.211,0.003,-0.00999999999999995,-0.072
2024-08-31,677951,"Witt Jr., Bobby",0.341,0.083,0.19,0.258,-0.258,-0.151,-0.083
2024-08-31,682928,"Abrams, CJ",0.243,0.091,0.15,0.192,-0.152,-0.093,-0.051
2024-08-31,657136,"Wong, Connor",0.283,0.364,0.278,0.24,0.081,-0.00499999999999995,-0.043
2024-08-31,663837,"Vierling, Matt",0.265,0.4,0.294,0.348,0.135,0.029,0.083
2024-08-31,676356,"DeLuca, Jonny",0.196,0.364,0.353,0.36,0.168,0.157,0.164
2024-08-31,669242,"Edman, Tommy",0.278,0.455,0.333,0.28,0.177,0.055,0.002
2024-08-31,663728,"Raleigh, Cal",0.203,0,0.1,0.12,-0.203,-0.103,-0.083
2024-08-31,664034,"France, Ty",0.232,0.267,0.333,0.296,0.035,0.101,0.064
2024-08-31,643396,"Kiner-Falefa, Isiah",0.275,0.143,0.13,0.233,-0.132,-0.145,-0.042
2024-08-31,663853,"Gonzalez, Romy",0.271,0.286,0.214,0.294,0.015,-0.057,0.023
2024-08-31,680757,"Kwan, Steven",0.301,0.364,0.25,0.226,0.063,-0.051,-0.075
2024-08-31,676070,"Amaya, Jacob",0.143,0.143,0.143,0.143,0,0,0
2024-08-31,677588,"Tena, José",0.339,0.455,0.368,0.37,0.116,0.029,0.031
2024-08-31,542194,"Bethancourt, Christian",0.221,0.455,0.353,0.391,0.234,0.132,0.17
2024-08-31,677594,"Rodríguez, Julio",0.263,0.6,0.333,0.28,0.337,0.07,0.017
2024-08-31,500743,"Rojas, Miguel",0.291,0.357,0.333,0.36,0.066,0.042,0.069
2024-08-31,663993,"Lowe, Nathaniel",0.256,0.455,0.333,0.36,0.199,0.077,0.104
2024-08-31,680779,"Davis, Henry",0.147,0.111,0.083,0.118,-0.036,-0.064,-0.029
2024-08-31,691718,"Crow-Armstrong, Pete",0.231,0.455,0.421,0.37,0.224,0.19,0.139
2024-08-31,596019,"Lindor, Francisco",0.269,0.25,0.286,0.29,-0.019,0.017,0.021
2024-08-31,573262,"Yastrzemski, Mike",0.241,0.111,0.176,0.231,-0.13,-0.065,-0.00999999999999998
2024-08-31,542303,"Ozuna, Marcell",0.307,0.231,0.3,0.296,-0.076,-0.00700000000000001,-0.011
2024-08-31,665953,"Chaparro, Andrés",0.263,0.25,0.25,0.25,-0.013,-0.013,-0.013
2024-08-31,592206,"Castellanos, Nick",0.25,0.2,0.176,0.192,-0.05,-0.074,-0.058
2024-08-31,656811,"O'Hearn, Ryan",0.269,0.222,0.25,0.2,-0.047,-0.019,-0.069
2024-08-31,682985,"Greene, Riley",0.259,0.091,0.158,0.185,-0.168,-0.101,-0.074
2024-08-31,668709,"Bleday, JJ",0.248,0.5,0.409,0.355,0.252,0.161,0.107
2024-08-31,665862,"Chisholm Jr., Jazz",0.258,0.5,0.389,0.346,0.242,0.131,0.088
2024-08-31,571970,"Muncy, Max",0.231,0.5,0.267,0.278,0.269,0.036,0.047
2024-08-31,547180,"Harper, Bryce",0.278,0.4,0.353,0.375,0.122,0.075,0.097
2024-08-31,514888,"Altuve, Jose",0.298,0.182,0.316,0.24,-0.116,0.018,-0.058
2024-08-31,668939,"Rutschman, Adley",0.259,0,0.118,0.167,-0.259,-0.141,-0.092
2024-08-31,678246,"Vargas, Miguel",0.163,0.143,0.133,0.095,-0.02,-0.03,-0.068
2024-08-31,666969,"García, Adolis",0.222,0.083,0.1,0.148,-0.139,-0.122,-0.074
2024-08-31,595777,"Profar, Jurickson",0.284,0.1,0.056,0.125,-0.184,-0.228,-0.159
2024-08-31,666163,"Rortvedt, Ben",0.243,0.111,0.154,0.105,-0.132,-0.089,-0.138
2024-08-31,672580,"Garcia, Maikel",0.24,0.222,0.286,0.333,-0.018,0.046,0.093
2024-08-31,592325,"Gamel, Ben",0.304,0.2,0.333,0.32,-0.104,0.029,0.016
2024-08-31,641487,"Crawford, J.P.",0.2,0,0.077,0.048,-0.2,-0.123,-0.152
2024-08-31,663538,"Hoerner, Nico",0.259,0.364,0.389,0.36,0.105,0.13,0.101
2024-08-31,664983,"McCarthy, Jake",0.3,0.364,0.3,0.241,0.064,0,-0.059
2024-08-31,646240,"Devers, Rafael",0.285,0.077,0.158,0.115,-0.208,-0.127,-0.17
2024-08-31,650333,"Arraez, Luis",0.307,0.5,0.455,0.37,0.193,0.148,0.063
2024-08-31,666158,"Lux, Gavin",0.254,0.455,0.333,0.227,0.201,0.079,-0.027
2024-08-31,678009,"Meadows, Parker",0.228,0.273,0.25,0.276,0.045,0.022,0.048
2024-08-31,677587,"Rocchio, Brayan",0.204,0.111,0.067,0.136,-0.093,-0.137,-0.068
2024-08-31,682626,"Alvarez, Francisco",0.234,0.182,0.15,0.107,-0.052,-0.084,-0.127
2024-08-31,689172,"Wisely, Brett",0.25,0.222,0.154,0.2,-0.028,-0.096,-0.05
2024-08-31,607208,"Turner, Trea",0.302,0.091,0.222,0.269,-0.211,-0.08,-0.033
2024-08-31,691026,"Winn, Masyn",0.283,0.154,0.286,0.31,-0.129,0.003,0.027
2024-08-31,669707,"Triolo, Jared",0.207,0.364,0.375,0.304,0.157,0.168,0.097
2024-08-31,671277,"García Jr., Luis",0.29,0.143,0.182,0.158,-0.147,-0.108,-0.132
2024-08-31,669257,"Smith, Will",0.241,0.273,0.211,0.25,0.032,-0.03,0.00900000000000001
2024-08-31,669200,"McCoy, Mason",0.258,0.182,0.167,0.217,-0.076,-0.091,-0.041
2024-08-31,676609,"Caballero, José",0.229,0.214,0.143,0.167,-0.015,-0.086,-0.062
2024-08-31,670770,"Friedl, TJ",0.208,0.143,0.13,0.156,-0.065,-0.078,-0.052
2024-08-31,682998,"Carroll, Corbin",0.229,0.4,0.368,0.346,0.171,0.139,0.117
2024-08-31,701305,"Dezenzo, Zach",0.208,0.111,0.214,0.294,-0.097,0.00600000000000001,0.086
2024-08-31,624585,"Soler, Jorge",0.232,0.091,0.125,0.095,-0.141,-0.107,-0.137
2024-08-31,669224,"Wells, Austin",0.261,0.333,0.375,0.318,0.072,0.114,0.057
2024-08-31,666464,"Encarnacion, Jerar",0.259,0.429,0.273,0.316,0.17,0.014,0.057
2024-08-31,667670,"Rooker, Brent",0.289,0.455,0.3,0.357,0.166,0.011,0.068
2024-08-31,645305,"Sánchez, Ali",0.169,0.3,0.267,0.19,0.131,0.098,0.021
2024-08-31,682829,"De La Cruz, Elly",0.263,0.235,0.231,0.314,-0.028,-0.032,0.051
2024-08-31,664728,"Isbel, Kyle",0.234,0.429,0.267,0.238,0.195,0.033,0.00399999999999998
2024-08-31,687363,"Scott II, Victor",0.168,0.2,0.267,0.261,0.032,0.099,0.093
2024-08-31,645302,"Robles, Victor",0.271,0.5,0.5,0.409,0.229,0.229,0.138
2024-08-31,683002,"Henderson, Gunnar",0.275,0.077,0.095,0.107,-0.198,-0.18,-0.168
2024-08-31,669701,"Smith, Josh",0.268,0.333,0.25,0.292,0.065,-0.018,0.024
2024-08-31,666310,"Naylor, Bo",0.208,0.25,0.308,0.263,0.042,0.1,0.055
2024-08-31,592450,"Judge, Aaron",0.328,0.2,0.235,0.261,-0.128,-0.093,-0.067
2024-08-31,683737,"Busch, Michael",0.254,0.25,0.174,0.212,-0.004,-0.08,-0.042
2024-08-31,672820,"Sosa, Lenyn",0.221,0.167,0.2,0.241,-0.054,-0.021,0.02
2024-08-31,643446,"McNeil, Jeff",0.239,0.3,0.235,0.292,0.061,-0.004,0.053
2024-08-31,643289,"Dubón, Mauricio",0.257,0.25,0.333,0.333,-0.00700000000000001,0.076,0.076
2024-08-31,669134,"Campusano, Luis",0.232,0.3,0.2,0.158,0.068,-0.032,-0.074
2024-08-31,593160,"Merrifield, Whit",0.217,0.071,0.04,0.182,-0.146,-0.177,-0.035
2024-08-31,682073,"Hensley, David",0.265,0.2,0.267,0.304,-0.065,0.002,0.039
2024-08-31,672695,"Perdomo, Geraldo",0.274,0.111,0.067,0.136,-0.163,-0.207,-0.138
2024-08-31,695578,"Wood, James",0.273,0.25,0.167,0.167,-0.023,-0.106,-0.106
2024-08-31,691023,"Walker, Jordan",0.143,0.091,0.125,0.091,-0.052,-0.018,-0.052
2024-08-31,641598,"Garver, Mitch",0.165,0.182,0.125,0.1,0.017,-0.04,-0.065
2024-08-31,606192,"Hernández, Teoscar",0.265,0.25,0.25,0.222,-0.015,-0.015,-0.043
2024-08-31,691406,"Caminero, Junior",0.254,0.154,0.15,0.241,-0.1,-0.104,-0.013
2024-08-31,672275,"Bailey, Patrick",0.23,0.091,0.056,0.115,-0.139,-0.174,-0.115
2024-08-31,608369,"Seager, Corey",0.276,0.385,0.286,0.31,0.109,0.00999999999999995,0.034
2024-08-31,641933,"O'Neill, Tyler",0.254,0.1,0.111,0.154,-0.154,-0.143,-0.1
2024-08-31,668715,"Steer, Spencer",0.238,0.176,0.217,0.241,-0.062,-0.021,0.003
2024-08-31,666160,"Moniak, Mickey",0.23,0.6,0.471,0.429,0.37,0.241,0.199
2024-08-31,605170,"Caratini, Victor",0.274,0.286,0.286,0.25,0.012,0.012,-0.024
2024-08-31,664770,"Lukes, Nathan",0.556,0.556,0.556,0.556,0,0,0
2024-08-31,671732,"Butler, Lawrence",0.257,0.462,0.435,0.4,0.205,0.178,0.143
2024-08-31,664040,"Lowe, Brandon",0.247,0.333,0.318,0.276,0.086,0.071,0.029
2024-08-31,668670,"Rogers, Jake",0.193,0.143,0.333,0.217,-0.05,0.14,0.024
2024-08-31,650559,"De La Cruz, Bryan",0.241,0.2,0.167,0.167,-0.041,-0.074,-0.074
2024-08-31,682177,"Schneemann, Daniel",0.239,0.25,0.353,0.4,0.011,0.114,0.161
2024-08-31,686676,"Lee, Korey",0.222,0.2,0.118,0.24,-0.022,-0.104,0.018
2024-08-31,571912,"Maile, Luke",0.167,0.333,0.167,0.125,0.166,0,-0.042
2024-08-31,702616,"Holliday, Jackson",0.178,0.273,0.222,0.227,0.095,0.044,0.049
2024-08-31,665052,"Conine, Griffin",0.25,0.167,0.25,0.25,-0.083,0,0
2024-08-31,444482,"Peralta, David",0.263,0.222,0.25,0.238,-0.041,-0.013,-0.025
2024-08-31,665742,"Soto, Juan",0.29,0.231,0.15,0.214,-0.059,-0.14,-0.076
2024-08-31,805779,"Wilson, Jacob",0.231,0.125,0.231,0.231,-0.106,0,0
2024-08-31,686611,"Crews, Dylan",0.286,0.286,0.286,0.286,0,0,0
2024-08-31,668952,"Kreidler, Ryan",0.113,0.143,0.077,0.118,0.03,-0.036,0.00499999999999999
2024-08-31,516782,"Marte, Starling",0.273,0.25,0.2,0.222,-0.023,-0.073,-0.051
2024-08-31,671056,"Herrera, Iván",0.283,0.417,0.316,0.346,0.134,0.033,0.063
2024-08-31,602104,"Urías, Ramón",0.255,0.222,0.333,0.333,-0.033,0.078,0.078
2024-08-31,608701,"Refsnyder, Rob",0.283,0,0.083,0.1,-0.283,-0.2,-0.183
2024-08-31,681351,"O'Hoppe, Logan",0.242,0,0.059,0.043,-0.242,-0.183,-0.199
2024-08-31,687597,"Beck, Jordan",0.221,0.222,0.214,0.263,0.001,-0.00700000000000001,0.042
2024-08-31,543760,"Semien, Marcus",0.239,0.077,0.1,0.138,-0.162,-0.139,-0.101
2024-08-31,664238,"Moore, Dylan",0.204,0.333,0.308,0.312,0.129,0.104,0.108
2024-08-31,570482,"Urshela, Gio",0.249,0.25,0.2,0.25,0.001,-0.049,0.001
2024-08-31,641645,"Guillorme, Luis",0.21,0.167,0.111,0.143,-0.043,-0.099,-0.067
2024-08-31,665750,"Taveras, Leody",0.224,0.167,0.176,0.2,-0.057,-0.048,-0.024
2024-08-31,666134,"Jones, Nolan",0.216,0.333,0.333,0.333,0.117,0.117,0.117
2024-08-31,672640,"Lopez, Otto",0.25,0.364,0.368,0.346,0.114,0.118,0.096
2024-08-31,656775,"Mullins, Cedric",0.223,0.4,0.154,0.125,0.177,-0.069,-0.098
2024-08-31,650402,"Torres, Gleyber",0.24,0.154,0.227,0.276,-0.086,-0.013,0.036
2024-08-31,670623,"Paredes, Isaac",0.229,0.375,0.294,0.25,0.146,0.065,0.021
2024-08-31,695238,"Wagner, Will",0.385,0.462,0.45,0.357,0.077,0.065,-0.028
2024-08-31,686823,"Brennan, Will",0.247,0.111,0.267,0.238,-0.136,0.02,-0.00900000000000001
2024-08-31,668904,"Lewis, Royce",0.255,0.154,0.167,0.192,-0.101,-0.088,-0.063
2024-08-31,676694,"Meyers, Jake",0.227,0.091,0.211,0.182,-0.136,-0.016,-0.045
2024-08-31,663457,"Nootbaar, Lars",0.234,0.25,0.25,0.222,0.016,0.016,-0.012
2024-08-31,656582,"Joe, Connor",0.236,0.333,0.308,0.263,0.097,0.072,0.027
2024-08-31,681146,"Bride, Jonah",0.252,0.2,0.111,0.16,-0.052,-0.141,-0.092
2024-08-31,502110,"Martinez, J.D.",0.253,0.25,0.3,0.286,-0.003,0.047,0.033
2024-08-31,678877,"Noel, Jhonkensy",0.258,0.3,0.211,0.259,0.042,-0.047,0.001
2024-08-31,649966,"Urías, Luis",0.148,0,0.167,0.118,-0.148,0.019,-0.03
2024-08-31,608671,"Jankowski, Travis",0.205,0.4,0.3,0.231,0.195,0.095,0.026
2024-08-31,502671,"Goldschmidt, Paul",0.241,0.455,0.611,0.52,0.214,0.37,0.279
2024-08-31,669911,"Toglia, Michael",0.216,0.167,0.167,0.12,-0.049,-0.049,-0.096
2024-08-31,696285,"Young, Jacob",0.259,0.4,0.375,0.375,0.141,0.116,0.116
2024-08-31,543685,"Rendon, Anthony",0.228,0.2,0.235,0.217,-0.028,0.00699999999999998,-0.011
2024-08-31,680776,"Duran, Jarren",0.295,0.308,0.35,0.37,0.013,0.055,0.075
2024-08-31,518692,"Freeman, Freddie",0.287,0.357,0.217,0.194,0.07,-0.07,-0.093
2024-08-31,670242,"Wallner, Matt",0.267,0.167,0.3,0.346,-0.1,0.033,0.079
2024-08-31,672386,"Kirk, Alejandro",0.242,0.182,0.15,0.214,-0.06,-0.092,-0.028
2024-08-31,650391,"Jiménez, Eloy",0.253,0.3,0.267,0.261,0.047,0.014,0.00800000000000001
2024-08-31,680718,"Barger, Addison",0.212,0.308,0.333,0.346,0.096,0.121,0.134
2024-08-31,669137,"Alvarez, Armando",0.258,0.2,0.182,0.105,-0.058,-0.076,-0.153
2024-08-31,701538,"Merrill, Jackson",0.293,0.273,0.278,0.32,-0.02,-0.015,0.027
2024-08-31,457759,"Turner, Justin",0.253,0.364,0.316,0.32,0.111,0.063,0.067
2024-08-31,681297,"Cowser, Colton",0.243,0.182,0.2,0.185,-0.061,-0.043,-0.058
2024-08-31,605141,"Betts, Mookie",0.29,0.25,0.263,0.269,-0.04,-0.027,-0.021
2024-08-31,663898,"Rodgers, Brendan",0.279,0.538,0.4,0.31,0.259,0.121,0.031
2024-08-31,553993,"Suárez, Eugenio",0.235,0.222,0.118,0.28,-0.013,-0.117,0.045
2024-08-31,641355,"Bellinger, Cody",0.266,0.154,0.182,0.167,-0.112,-0.084,-0.099
2024-08-31,686452,"Millas, Drew",0.237,0.364,0.267,0.364,0.127,0.03,0.127
2024-08-31,680977,"Donovan, Brendan",0.263,0.25,0.2,0.259,-0.013,-0.063,-0.004
2024-08-31,694192,"Chourio, Jackson",0.275,0.462,0.364,0.31,0.187,0.089,0.035
2024-08-31,694384,"Schanuel, Nolan",0.249,0.182,0.167,0.231,-0.067,-0.082,-0.018
2024-08-31,687462,"Horwitz, Spencer",0.268,0.385,0.333,0.35,0.117,0.065,0.082
2024-08-31,608385,"Winker, Jesse",0.276,0.727,0.571,0.5,0.451,0.295,0.224
2024-08-31,641680,"Heim, Jonah",0.227,0.2,0.222,0.208,-0.027,-0.005,-0.019
2024-08-31,593428,"Bogaerts, Xander",0.262,0.125,0.125,0.174,-0.137,-0.137,-0.088
2024-08-31,647304,"Naylor, Josh",0.241,0.5,0.333,0.29,0.259,0.092,0.049
2024-08-31,668227,"Arozarena, Randy",0.221,0.385,0.35,0.333,0.164,0.129,0.112
2024-08-31,665833,"Cruz, Oneil",0.278,0.429,0.5,0.467,0.151,0.222,0.189
2024-08-31,571448,"Arenado, Nolan",0.269,0.25,0.278,0.259,-0.019,0.00900000000000001,-0.01
2024-08-31,457705,"McCutchen, Andrew",0.239,0.364,0.368,0.37,0.125,0.129,0.131
2024-08-31,623993,"Santander, Anthony",0.238,0.385,0.316,0.231,0.147,0.078,-0.00699999999999998
2024-08-31,686668,"Doyle, Brenton",0.273,0.417,0.389,0.308,0.144,0.116,0.035
2024-08-31,660271,"Ohtani, Shohei",0.292,0.214,0.318,0.31,-0.078,0.026,0.018
2024-08-31,663616,"Larnach, Trevor",0.253,0,0.188,0.261,-0.253,-0.065,0.00800000000000001
2024-08-31,605346,"López, Jack",0,0,0,0,0,0,0
2024-08-31,624413,"Alonso, Pete",0.245,0.231,0.19,0.207,-0.014,-0.055,-0.038
2024-08-31,662139,"Varsho, Daulton",0.217,0.182,0.2,0.286,-0.035,-0.017,0.069
2024-08-31,669065,"Stowers, Kyle",0.236,0.417,0.429,0.385,0.181,0.193,0.149
2024-08-31,669394,"Burger, Jake",0.247,0.231,0.238,0.259,-0.016,-0.00900000000000001,0.012
2024-08-31,592518,"Machado, Manny",0.276,0.308,0.318,0.379,0.032,0.042,0.103
2024-08-31,621493,"Ward, Taylor",0.238,0.25,0.263,0.269,0.012,0.025,0.031
2024-08-31,668930,"Turang, Brice",0.254,0.231,0.211,0.214,-0.023,-0.043,-0.04
2024-08-31,673548,"Suzuki, Seiya",0.276,0.214,0.375,0.364,-0.062,0.099,0.088
2024-08-31,630105,"Cronenworth, Jake",0.247,0.4,0.364,0.3,0.153,0.117,0.053
2024-08-31,666176,"Adell, Jo",0.213,0.273,0.235,0.182,0.06,0.022,-0.031
2024-08-31,641857,"McMahon, Ryan",0.247,0.333,0.227,0.286,0.086,-0.02,0.039
2024-08-31,650489,"Castro, Willi",0.256,0.222,0.294,0.261,-0.034,0.038,0.005
2024-08-31,680728,"Del Castillo, Adrian",0.321,0,0.273,0.235,-0.321,-0.048,-0.086
2024-08-31,595281,"Kiermaier, Kevin",0.197,0.143,0.143,0.273,-0.054,-0.054,0.076
2024-08-31,621020,"Swanson, Dansby",0.228,0.167,0.235,0.208,-0.061,0.00699999999999998,-0.02
2024-08-31,665489,"Guerrero Jr., Vladimir",0.324,0.385,0.381,0.429,0.061,0.057,0.105
2024-08-31,676475,"Burleson, Alec",0.279,0.364,0.375,0.4,0.085,0.096,0.121
2024-08-31,642136,"Thaiss, Matt",0.243,0,0.083,0.2,-0.243,-0.16,-0.043
2024-08-31,660821,"Sánchez, Jesús",0.243,0.2,0.333,0.28,-0.043,0.09,0.037
2024-08-31,676914,"Schneider, Davis",0.193,0,0,0.067,-0.193,-0.193,-0.126
2024-08-31,678662,"Tovar, Ezequiel",0.272,0.182,0.3,0.3,-0.09,0.028,0.028
2024-08-31,687401,"Ortiz, Joey",0.238,0.091,0.062,0.045,-0.147,-0.176,-0.193
2024-08-31,543877,"Vázquez, Christian",0.233,0.182,0.158,0.25,-0.051,-0.075,0.017
2024-08-31,681393,"Norby, Connor",0.262,0.25,0.263,0.321,-0.012,0.001,0.059
2024-08-31,592273,"Drury, Brandon",0.159,0.2,0.188,0.136,0.041,0.029,-0.023
2024-08-31,453568,"Blackmon, Charlie",0.249,0.231,0.25,0.192,-0.018,0.001,-0.057
2024-08-31,656976,"Smith, Pavin",0.257,0,0.222,0.125,-0.257,-0.035,-0.132
2024-08-31,622534,"Margot, Manuel",0.25,0.333,0.4,0.4,0.083,0.15,0.15
2024-08-31,543807,"Springer, George",0.216,0,0.118,0.12,-0.216,-0.098,-0.096
2024-08-31,669003,"Mitchell, Garrett",0.263,0.462,0.409,0.333,0.199,0.146,0.07
2024-08-31,666139,"Lowe, Josh",0.246,0.417,0.474,0.385,0.171,0.228,0.139
2024-08-31,666397,"Julien, Edouard",0.218,0.167,0.182,0.211,-0.051,-0.036,-0.00700000000000001
2024-08-31,677870,"Jiménez, Leo",0.244,0.364,0.353,0.292,0.12,0.109,0.048
2024-08-31,467793,"Santana, Carlos",0.238,0.125,0.25,0.217,-0.113,0.012,-0.021
2024-08-31,677956,"Hinds, Rece",0.3,0,0,0.056,-0.3,-0.3,-0.244
2024-08-31,666971,"Gurriel Jr., Lourdes",0.275,0.25,0.278,0.261,-0.025,0.003,-0.014
2024-08-31,691011,"Romo, Drew",0.241,0.4,0.333,0.28,0.159,0.092,0.039
2024-08-31,656555,"Hoskins, Rhys",0.213,0.154,0.095,0.167,-0.059,-0.118,-0.046
2024-08-31,596146,"Kepler, Max",0.255,0.077,0.19,0.143,-0.178,-0.065,-0.112
2024-08-31,663368,"Perkins, Blake",0.265,0.4,0.412,0.333,0.135,0.147,0.068
2024-08-31,642715,"Adames, Willy",0.256,0.353,0.346,0.364,0.097,0.09,0.108
2024-08-31,687263,"Neto, Zach",0.252,0.111,0.118,0.12,-0.141,-0.134,-0.132
2024-08-31,641343,"Bauers, Jake",0.2,0.222,0.125,0.15,0.022,-0.075,-0.05
2024-08-31,669289,"Espinal, Santiago",0.264,0.222,0.312,0.292,-0.042,0.048,0.028
2024-08-31,668942,"Rojas, Josh",0.234,0.286,0.364,0.278,0.052,0.13,0.044
2024-08-31,621438,"Taylor, Tyrone",0.242,0.375,0.267,0.25,0.133,0.025,0.00800000000000001
