"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-27,642715,"Adames, Willy",0.253,0.417,0.316,0.25,0.164,0.063,-0.003
2024-08-27,666397,"Julien, Edouard",0.219,0.333,0.2,0.348,0.114,-0.019,0.129
2024-08-27,519317,"Stanton, Giancarlo",0.244,0.25,0.263,0.231,0.00600000000000001,0.019,-0.013
2024-08-27,682998,"Carroll, Corbin",0.224,0.273,0.25,0.25,0.049,0.026,0.026
2024-08-27,641343,"Bauers, Jake",0.199,0.1,0.071,0.1,-0.099,-0.128,-0.099
2024-08-27,676694,"Meyers, Jake",0.229,0.167,0.214,0.25,-0.062,-0.015,0.021
2024-08-27,553993,"Suárez, Eugenio",0.237,0.417,0.381,0.3,0.18,0.144,0.063
2024-08-27,592450,"Judge, Aaron",0.33,0.364,0.294,0.348,0.034,-0.036,0.018
2024-08-27,656775,"Mullins, Cedric",0.223,0,0.2,0.188,-0.223,-0.023,-0.035
2024-08-27,592325,"Gamel, Ben",0.293,0.3,0.333,0.333,0.00700000000000001,0.04,0.04
2024-08-27,670242,"Wallner, Matt",0.276,0.4,0.412,0.364,0.124,0.136,0.088
2024-08-27,665161,"Peña, Jeremy",0.272,0.083,0.2,0.185,-0.189,-0.072,-0.087
2024-08-27,502110,"Martinez, J.D.",0.253,0.333,0.211,0.222,0.08,-0.042,-0.031
2024-08-27,666624,"Morel, Christopher",0.194,0,0.188,0.25,-0.194,-0.00600000000000001,0.056
2024-08-27,663457,"Nootbaar, Lars",0.233,0.182,0.25,0.231,-0.051,0.017,-0.002
2024-08-27,661388,"Contreras, William",0.283,0,0.118,0.28,-0.283,-0.165,-0.00299999999999995
2024-08-27,545341,"Grichuk, Randal",0.262,0,0,0.077,-0.262,-0.262,-0.185
2024-08-27,665742,"Soto, Juan",0.291,0.182,0.167,0.2,-0.109,-0.124,-0.091
2024-08-27,593428,"Bogaerts, Xander",0.266,0.182,0.25,0.208,-0.084,-0.016,-0.058
2024-08-27,572138,"Singleton, Jon",0.235,0.125,0.154,0.118,-0.11,-0.081,-0.117
2024-08-27,650391,"Jiménez, Eloy",0.253,0.25,0.19,0.148,-0.003,-0.063,-0.105
2024-08-27,663616,"Larnach, Trevor",0.26,0.462,0.455,0.4,0.202,0.195,0.14
2024-08-27,656582,"Joe, Connor",0.233,0.286,0.154,0.176,0.053,-0.079,-0.057
2024-08-27,608385,"Winker, Jesse",0.263,0,0.3,0.231,-0.263,0.037,-0.032
2024-08-27,605137,"Bell, Josh",0.244,0.3,0.438,0.292,0.056,0.194,0.048
2024-08-27,671056,"Herrera, Iván",0.272,0.167,0.263,0.346,-0.105,-0.00900000000000001,0.074
2024-08-27,650489,"Castro, Willi",0.257,0.364,0.235,0.25,0.107,-0.022,-0.00700000000000001
2024-08-27,665953,"Chaparro, Andrés",0.265,0.167,0.25,0.25,-0.098,-0.015,-0.015
2024-08-27,624585,"Soler, Jorge",0.236,0,0,0,-0.236,-0.236,-0.236
2024-08-27,694192,"Chourio, Jackson",0.269,0.167,0.238,0.3,-0.102,-0.031,0.031
2024-08-27,666139,"Lowe, Josh",0.238,0.4,0.333,0.25,0.162,0.095,0.012
2024-08-27,592518,"Machado, Manny",0.273,0.455,0.4,0.333,0.182,0.127,0.06
2024-08-27,664761,"Bohm, Alec",0.294,0.25,0.19,0.207,-0.044,-0.104,-0.087
2024-08-27,547180,"Harper, Bryce",0.277,0.455,0.4,0.321,0.178,0.123,0.044
2024-08-27,650402,"Torres, Gleyber",0.242,0.385,0.35,0.37,0.143,0.108,0.128
2024-08-27,630105,"Cronenworth, Jake",0.242,0.182,0.15,0.214,-0.06,-0.092,-0.028
2024-08-27,665833,"Cruz, Oneil",0.273,0.583,0.474,0.423,0.31,0.201,0.15
2024-08-27,666971,"Gurriel Jr., Lourdes",0.275,0.222,0.429,0.4,-0.053,0.154,0.125
2024-08-27,624413,"Alonso, Pete",0.246,0.231,0.286,0.269,-0.015,0.04,0.023
2024-08-27,656811,"O'Hearn, Ryan",0.27,0.125,0.125,0.111,-0.145,-0.145,-0.159
2024-08-27,673237,"Diaz, Yainer",0.299,0.143,0.182,0.241,-0.156,-0.117,-0.058
2024-08-27,668885,"Martin, Austin",0.254,0.083,0.222,0.308,-0.171,-0.032,0.054
2024-08-27,670541,"Alvarez, Yordan",0.306,0.231,0.2,0.321,-0.075,-0.106,0.015
2024-08-27,668930,"Turang, Brice",0.256,0.231,0.19,0.259,-0.025,-0.066,0.003
