"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-09-17,678009,"Meadows, Parker",0.242,0.333,0.35,0.296,0.091,0.108,0.054
2024-09-17,592663,"Realmuto, J.T.",0.265,0.182,0.222,0.304,-0.083,-0.043,0.039
2024-09-17,641343,"Bauers, Jake",0.196,0.25,0.235,0.2,0.054,0.039,0.004
2024-09-17,693307,"Dingler, Dillon",0.125,0,0.067,0.045,-0.125,-0.058,-0.08
2024-09-17,683002,"Henderson, Gunnar",0.281,0.2,0.211,0.222,-0.081,-0.07,-0.059
2024-09-17,700242,"Sweeney, Trey",0.224,0.286,0.182,0.167,0.062,-0.042,-0.057
2024-09-17,677800,"Abreu, Wilyer",0.263,0.333,0.214,0.2,0.07,-0.049,-0.063
2024-09-17,593428,"Bogaerts, Xander",0.255,0.091,0.15,0.148,-0.164,-0.105,-0.107
2024-09-17,642715,"Adames, Willy",0.25,0.077,0.2,0.16,-0.173,-0.05,-0.09
2024-09-17,691176,"Domínguez, Jasson",0.167,0.2,0.188,0.167,0.033,0.021,0
2024-09-17,545121,"Vargas, Ildemaro",0.251,0,0.133,0.227,-0.251,-0.118,-0.024
2024-09-17,657136,"Wong, Connor",0.283,0.25,0.235,0.269,-0.033,-0.048,-0.014
2024-09-17,645444,"Herrera, Jose",0.225,0.111,0.25,0.25,-0.114,0.025,0.025
2024-09-17,676914,"Schneider, Davis",0.202,0.583,0.421,0.348,0.381,0.219,0.146
2024-09-17,669003,"Mitchell, Garrett",0.254,0.444,0.267,0.273,0.19,0.013,0.019
2024-09-17,642133,"Tellez, Rowdy",0.245,0,0,0.053,-0.245,-0.245,-0.192
2024-09-17,681082,"Stott, Bryson",0.244,0.25,0.15,0.143,0.00600000000000001,-0.094,-0.101
2024-09-17,679529,"Torkelson, Spencer",0.224,0.273,0.333,0.36,0.049,0.109,0.136
2024-09-17,641355,"Bellinger, Cody",0.273,0.286,0.348,0.333,0.013,0.075,0.06
2024-09-17,668939,"Rutschman, Adley",0.254,0.2,0.188,0.231,-0.054,-0.066,-0.023
2024-09-17,668227,"Arozarena, Randy",0.222,0.25,0.25,0.214,0.028,0.028,-0.00800000000000001
2024-09-17,690993,"Keith, Colt",0.264,0.3,0.353,0.304,0.036,0.089,0.04
2024-09-17,680869,"Gelof, Zack",0.216,0.167,0.35,0.286,-0.049,0.134,0.07
2024-09-17,664770,"Lukes, Nathan",0.356,0.417,0.273,0.24,0.061,-0.083,-0.116
2024-09-17,807799,"Yoshida, Masataka",0.286,0.25,0.294,0.32,-0.036,0.00800000000000001,0.034
2024-09-17,676391,"Clement, Ernie",0.261,0.083,0.2,0.308,-0.178,-0.061,0.047
2024-09-17,592206,"Castellanos, Nick",0.246,0.273,0.222,0.208,0.027,-0.024,-0.038
2024-09-17,457705,"McCutchen, Andrew",0.235,0.091,0.118,0.24,-0.144,-0.117,0.005
2024-09-17,660766,"Yepez, Juan",0.283,0.2,0.267,0.286,-0.083,-0.016,0.003
2024-09-17,521692,"Perez, Salvador",0.278,0.231,0.238,0.308,-0.047,-0.04,0.03
2024-09-17,701538,"Merrill, Jackson",0.291,0.182,0.35,0.259,-0.109,0.059,-0.032
2024-09-17,668904,"Lewis, Royce",0.245,0.25,0.222,0.231,0.005,-0.023,-0.014
2024-09-17,668709,"Bleday, JJ",0.247,0.3,0.312,0.304,0.053,0.065,0.057
2024-09-17,641645,"Guillorme, Luis",0.205,0.167,0.091,0.071,-0.038,-0.114,-0.134
2024-09-17,669234,"Malloy, Justyn-Henry",0.206,0,0.091,0.125,-0.206,-0.115,-0.081
2024-09-17,661388,"Contreras, William",0.285,0.4,0.267,0.364,0.115,-0.018,0.079
2024-09-17,643217,"Benintendi, Andrew",0.228,0.273,0.35,0.28,0.045,0.122,0.052
2024-09-17,694359,"Kavadas, Niko",0.183,0.1,0.188,0.333,-0.083,0.005,0.15
2024-09-17,643289,"Dubón, Mauricio",0.268,0.222,0.267,0.304,-0.046,-0.001,0.036
2024-09-17,672386,"Kirk, Alejandro",0.248,0.333,0.316,0.276,0.085,0.068,0.028
2024-09-17,665862,"Chisholm Jr., Jazz",0.258,0.2,0.235,0.208,-0.058,-0.023,-0.05
2024-09-17,682985,"Greene, Riley",0.264,0.25,0.211,0.259,-0.014,-0.053,-0.005
2024-09-17,596103,"Slater, Austin",0.204,0,0.091,0.067,-0.204,-0.113,-0.137
2024-09-17,663698,"Bart, Joey",0.264,0.182,0.2,0.19,-0.082,-0.064,-0.074
2024-09-17,592518,"Machado, Manny",0.279,0.333,0.364,0.323,0.054,0.085,0.044
2024-09-17,553993,"Suárez, Eugenio",0.253,0.25,0.222,0.36,-0.003,-0.031,0.107
2024-09-17,677588,"Tena, José",0.293,0.167,0.211,0.259,-0.126,-0.082,-0.034
2024-09-17,694192,"Chourio, Jackson",0.274,0.286,0.304,0.276,0.012,0.03,0.002
2024-09-17,669224,"Wells, Austin",0.248,0.083,0.125,0.208,-0.165,-0.123,-0.04
2024-09-17,547180,"Harper, Bryce",0.288,0.25,0.316,0.357,-0.038,0.028,0.069
2024-09-17,669127,"Langeliers, Shea",0.22,0.333,0.188,0.174,0.113,-0.032,-0.046
2024-09-17,663837,"Vierling, Matt",0.266,0.333,0.294,0.273,0.067,0.028,0.00700000000000001
2024-09-17,641933,"O'Neill, Tyler",0.252,0.091,0.111,0.12,-0.161,-0.141,-0.132
2024-09-17,663728,"Raleigh, Cal",0.209,0,0.143,0.174,-0.209,-0.066,-0.035
2024-09-17,518792,"Heyward, Jason",0.205,0.364,0.375,0.316,0.159,0.17,0.111
2024-09-17,467793,"Santana, Carlos",0.243,0.385,0.368,0.37,0.142,0.125,0.127
2024-09-17,694384,"Schanuel, Nolan",0.252,0.364,0.389,0.458,0.112,0.137,0.206
