"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-20,670764,"Walls, Taylor",0.172,0.091,0.222,0.261,-0.081,0.05,0.089
2024-08-20,672580,"Garcia, Maikel",0.238,0.222,0.267,0.227,-0.016,0.029,-0.011
2024-08-20,665833,"Cruz, Oneil",0.264,0.4,0.294,0.292,0.136,0.03,0.028
2024-08-20,676356,"DeLuca, Jonny",0.177,0.091,0.062,0.043,-0.086,-0.115,-0.134
2024-08-20,669911,"Toglia, Michael",0.22,0.222,0.312,0.348,0.002,0.092,0.128
2024-08-20,607208,"Turner, Trea",0.311,0.273,0.476,0.379,-0.038,0.165,0.068
2024-08-20,663837,"Vierling, Matt",0.259,0.091,0.211,0.25,-0.168,-0.048,-0.00900000000000001
2024-08-20,650391,"Jiménez, Eloy",0.257,0.091,0.2,0.15,-0.166,-0.057,-0.107
2024-08-20,669701,"Smith, Josh",0.267,0.182,0.111,0.179,-0.085,-0.156,-0.088
2024-08-20,666971,"Gurriel Jr., Lourdes",0.27,0.333,0.316,0.296,0.063,0.046,0.026
2024-08-20,641658,"Hampson, Garrett",0.24,0.143,0.143,0.118,-0.097,-0.097,-0.122
2024-08-20,647351,"Toro, Abraham",0.241,0.2,0.091,0.062,-0.041,-0.15,-0.179
2024-08-20,682622,"Marte, Noelvi",0.184,0.2,0.235,0.167,0.016,0.051,-0.017
2024-08-20,623993,"Santander, Anthony",0.24,0.154,0.19,0.179,-0.086,-0.05,-0.061
2024-08-20,660766,"Yepez, Juan",0.277,0,0.067,0.087,-0.277,-0.21,-0.19
2024-08-20,624431,"Trevino, Jose",0.243,0.2,0.3,0.286,-0.043,0.057,0.043
2024-08-20,683734,"Vaughn, Andrew",0.242,0.091,0.211,0.321,-0.151,-0.031,0.079
2024-08-20,543807,"Springer, George",0.223,0.333,0.28,0.233,0.11,0.057,0.01
2024-08-20,641584,"Fraley, Jake",0.271,0.111,0.077,0.158,-0.16,-0.194,-0.113
2024-08-20,666139,"Lowe, Josh",0.237,0.182,0.263,0.231,-0.055,0.026,-0.00599999999999998
2024-08-20,621566,"Olson, Matt",0.228,0.091,0.118,0.192,-0.137,-0.11,-0.036
2024-08-20,680718,"Barger, Addison",0.175,0.167,0.158,0.125,-0.00799999999999998,-0.017,-0.05
2024-08-20,664034,"France, Ty",0.23,0.25,0.357,0.286,0.02,0.127,0.056
2024-08-20,656941,"Schwarber, Kyle",0.248,0.167,0.143,0.133,-0.081,-0.105,-0.115
2024-08-20,671213,"Casas, Triston",0.268,0.4,0.368,0.348,0.132,0.1,0.08
2024-08-20,572138,"Singleton, Jon",0.239,0.125,0.25,0.278,-0.114,0.011,0.039
2024-08-20,691406,"Caminero, Junior",0.24,0.083,0.278,0.24,-0.157,0.038,0
2024-08-20,596019,"Lindor, Francisco",0.265,0.25,0.3,0.31,-0.015,0.035,0.045
2024-08-20,680977,"Donovan, Brendan",0.269,0.273,0.389,0.292,0.004,0.12,0.023
2024-08-20,682985,"Greene, Riley",0.26,0,0,0.08,-0.26,-0.26,-0.18
2024-08-20,592518,"Machado, Manny",0.27,0.167,0.286,0.214,-0.103,0.016,-0.056
2024-08-20,661388,"Contreras, William",0.287,0.364,0.353,0.28,0.077,0.066,-0.00699999999999995
2024-08-20,650559,"De La Cruz, Bryan",0.24,0.2,0.278,0.269,-0.04,0.038,0.029
2024-08-20,605346,"López, Jack",0,0,0,0,0,0,0
2024-08-20,695578,"Wood, James",0.277,0.1,0.294,0.346,-0.177,0.017,0.069
2024-08-20,575929,"Contreras, Willson",0.257,0.2,0.211,0.222,-0.057,-0.046,-0.035
2024-08-20,669003,"Mitchell, Garrett",0.243,0.3,0.25,0.19,0.057,0.00700000000000001,-0.053
2024-08-20,683002,"Henderson, Gunnar",0.287,0.2,0.222,0.28,-0.087,-0.065,-0.00699999999999995
2024-08-20,669394,"Burger, Jake",0.248,0.077,0.15,0.214,-0.171,-0.098,-0.034
2024-08-20,680118,"Blanco, Dairon",0.259,0.5,0.375,0.364,0.241,0.116,0.105
2024-08-20,605137,"Bell, Josh",0.238,0,0,0.12,-0.238,-0.238,-0.118
2024-08-20,666149,"Fitzgerald, Tyler",0.303,0.308,0.25,0.267,0.005,-0.053,-0.036
2024-08-20,668715,"Steer, Spencer",0.236,0.273,0.188,0.227,0.037,-0.048,-0.00899999999999998
2024-08-20,643217,"Benintendi, Andrew",0.214,0.111,0.188,0.24,-0.103,-0.026,0.026
2024-08-20,664913,"Brown, Seth",0.223,0.167,0.5,0.333,-0.056,0.277,0.11
2024-08-20,630105,"Cronenworth, Jake",0.247,0.333,0.25,0.273,0.086,0.003,0.026
2024-08-20,676475,"Burleson, Alec",0.276,0.444,0.357,0.261,0.168,0.081,-0.015
2024-08-20,621438,"Taylor, Tyrone",0.238,0.182,0.231,0.176,-0.056,-0.00699999999999998,-0.062
2024-08-20,656582,"Joe, Connor",0.236,0.125,0.111,0.077,-0.111,-0.125,-0.159
2024-08-20,669364,"Edwards, Xavier",0.343,0.273,0.222,0.269,-0.07,-0.121,-0.074
2024-08-20,657077,"Verdugo, Alex",0.231,0,0.053,0.156,-0.231,-0.178,-0.075
2024-08-20,608369,"Seager, Corey",0.274,0.25,0.211,0.25,-0.024,-0.063,-0.024
2024-08-20,663898,"Rodgers, Brendan",0.278,0.182,0.2,0.259,-0.096,-0.078,-0.019
2024-08-20,666624,"Morel, Christopher",0.191,0.167,0.2,0.143,-0.024,0.00900000000000001,-0.048
2024-08-20,677800,"Abreu, Wilyer",0.268,0.182,0.263,0.25,-0.086,-0.005,-0.018
2024-08-20,542303,"Ozuna, Marcell",0.309,0.667,0.588,0.423,0.358,0.279,0.114
2024-08-20,543760,"Semien, Marcus",0.246,0.385,0.318,0.303,0.139,0.072,0.057
2024-08-20,668904,"Lewis, Royce",0.265,0.125,0.188,0.217,-0.14,-0.077,-0.048
2024-08-20,641857,"McMahon, Ryan",0.247,0.182,0.158,0.185,-0.065,-0.089,-0.062
2024-08-20,519317,"Stanton, Giancarlo",0.243,0.2,0.167,0.25,-0.043,-0.076,0.00700000000000001
2024-08-20,679032,"Rojas, Johan",0.246,0.222,0.294,0.261,-0.024,0.048,0.015
2024-08-20,680776,"Duran, Jarren",0.293,0.385,0.391,0.312,0.092,0.098,0.019
2024-08-20,595777,"Profar, Jurickson",0.293,0.167,0.19,0.214,-0.126,-0.103,-0.079
2024-08-20,663743,"Fortes, Nick",0.224,0.25,0.308,0.3,0.026,0.084,0.076
2024-08-20,608070,"Ramírez, José",0.275,0.077,0.105,0.192,-0.198,-0.17,-0.083
2024-08-20,663698,"Bart, Joey",0.276,0.25,0.35,0.333,-0.026,0.074,0.057
2024-08-20,677870,"Jiménez, Leo",0.232,0.3,0.278,0.217,0.068,0.046,-0.015
2024-08-20,694192,"Chourio, Jackson",0.264,0,0.167,0.24,-0.264,-0.097,-0.024
2024-08-20,673357,"Robert Jr., Luis",0.212,0.231,0.364,0.29,0.019,0.152,0.078
2024-08-20,678009,"Meadows, Parker",0.203,0.333,0.278,0.222,0.13,0.075,0.019
2024-08-20,592200,"Casali, Curt",0.205,0.3,0.2,0.19,0.095,-0.00499999999999998,-0.015
2024-08-20,665161,"Peña, Jeremy",0.278,0.3,0.278,0.308,0.022,0,0.03
2024-08-20,643446,"McNeil, Jeff",0.236,0,0.25,0.2,-0.236,0.014,-0.036
2024-08-20,672820,"Sosa, Lenyn",0.218,0.182,0.105,0.143,-0.036,-0.113,-0.075
2024-08-20,669065,"Stowers, Kyle",0.198,0.25,0.2,0.208,0.052,0.002,0.00999999999999998
2024-08-20,657656,"Laureano, Ramón",0.224,0.364,0.294,0.346,0.14,0.07,0.122
2024-08-20,668930,"Turang, Brice",0.259,0.333,0.375,0.318,0.074,0.116,0.059
2024-08-20,663624,"Mountcastle, Ryan",0.27,0.182,0.19,0.192,-0.088,-0.08,-0.078
2024-08-20,665953,"Chaparro, Andrés",0.24,0.182,0.158,0.24,-0.058,-0.082,0
2024-08-20,680757,"Kwan, Steven",0.313,0.083,0.143,0.148,-0.23,-0.17,-0.165
2024-08-20,671739,"Harris II, Michael",0.254,0.333,0.286,0.296,0.079,0.032,0.042
2024-08-20,657557,"DeJong, Paul",0.233,0.231,0.35,0.348,-0.002,0.117,0.115
2024-08-20,691026,"Winn, Masyn",0.275,0.25,0.286,0.214,-0.025,0.011,-0.061
2024-08-20,673237,"Diaz, Yainer",0.303,0.5,0.381,0.345,0.197,0.078,0.042
2024-08-20,666176,"Adell, Jo",0.207,0.364,0.278,0.25,0.157,0.071,0.043
2024-08-20,669127,"Langeliers, Shea",0.227,0.2,0.294,0.375,-0.027,0.067,0.148
2024-08-20,592626,"Pederson, Joc",0.291,0.5,0.455,0.375,0.209,0.164,0.084
2024-08-20,670541,"Alvarez, Yordan",0.308,0.455,0.353,0.32,0.147,0.045,0.012
2024-08-20,694388,"Loperfido, Joey",0.223,0.444,0.375,0.273,0.221,0.152,0.05
2024-08-20,622534,"Margot, Manuel",0.239,0.143,0.2,0.25,-0.096,-0.039,0.011
2024-08-20,592450,"Judge, Aaron",0.33,0.308,0.333,0.429,-0.022,0.003,0.099
2024-08-20,678882,"Rafaela, Ceddanne",0.259,0.25,0.19,0.214,-0.00900000000000001,-0.069,-0.045
2024-08-20,681460,"Baldwin, Brooks",0.213,0.25,0.214,0.227,0.037,0.001,0.014
2024-08-20,665750,"Taveras, Leody",0.227,0.1,0.235,0.24,-0.127,0.00799999999999998,0.013
2024-08-20,682626,"Alvarez, Francisco",0.251,0.1,0.133,0.136,-0.151,-0.118,-0.115
2024-08-20,664040,"Lowe, Brandon",0.248,0.167,0.238,0.172,-0.081,-0.01,-0.076
2024-08-20,687363,"Scott II, Victor",0.121,0.125,0.125,0.136,0.004,0.004,0.015
2024-08-20,665506,"Pache, Cristian",0.21,0.167,0.125,0.143,-0.043,-0.085,-0.067
2024-08-20,666150,"Fletcher, Dominic",0.224,0.333,0.267,0.333,0.109,0.043,0.109
2024-08-20,609280,"Andujar, Miguel",0.285,0.231,0.19,0.259,-0.054,-0.095,-0.026
2024-08-20,596103,"Slater, Austin",0.219,0.4,0.455,0.312,0.181,0.236,0.093
2024-08-20,668804,"Reynolds, Bryan",0.279,0.083,0.05,0.067,-0.196,-0.229,-0.212
2024-08-20,595879,"Báez, Javier",0.182,0.182,0.188,0.217,0,0.00600000000000001,0.035
2024-08-20,670770,"Friedl, TJ",0.227,0.364,0.235,0.333,0.137,0.00799999999999998,0.106
2024-08-20,669016,"Marsh, Brandon",0.241,0.286,0.286,0.238,0.045,0.045,-0.003
2024-08-20,682928,"Abrams, CJ",0.248,0.25,0.158,0.231,0.002,-0.09,-0.017
2024-08-20,668885,"Martin, Austin",0.253,0.5,0.385,0.381,0.247,0.132,0.128
2024-08-20,593160,"Merrifield, Whit",0.213,0.364,0.294,0.292,0.151,0.081,0.079
2024-08-20,687529,"McCray, Grant",0.273,0.167,0.333,0.273,-0.106,0.06,0
2024-08-20,702616,"Holliday, Jackson",0.183,0,0.263,0.231,-0.183,0.08,0.048
2024-08-20,665742,"Soto, Juan",0.297,0.083,0.118,0.167,-0.214,-0.179,-0.13
2024-08-20,668709,"Bleday, JJ",0.243,0.083,0.2,0.24,-0.16,-0.043,-0.003
2024-08-20,672640,"Lopez, Otto",0.24,0.364,0.353,0.269,0.124,0.113,0.029
2024-08-20,677587,"Rocchio, Brayan",0.21,0.273,0.278,0.241,0.063,0.068,0.031
2024-08-20,678246,"Vargas, Miguel",0.172,0,0.067,0.048,-0.172,-0.105,-0.124
2024-08-20,643396,"Kiner-Falefa, Isiah",0.289,0.083,0.3,0.286,-0.206,0.011,-0.003
2024-08-20,608348,"Kelly, Carson",0.252,0.273,0.278,0.346,0.021,0.026,0.094
2024-08-20,666152,"Hamilton, David",0.256,0.4,0.312,0.261,0.144,0.056,0.005
2024-08-20,686668,"Doyle, Brenton",0.269,0.4,0.368,0.333,0.131,0.099,0.064
2024-08-20,691718,"Crow-Armstrong, Pete",0.208,0.125,0.167,0.15,-0.083,-0.041,-0.058
2024-08-20,672695,"Perdomo, Geraldo",0.278,0.333,0.25,0.231,0.055,-0.028,-0.047
2024-08-20,687462,"Horwitz, Spencer",0.259,0.167,0.176,0.167,-0.092,-0.083,-0.092
2024-08-20,687401,"Ortiz, Joey",0.249,0.2,0.214,0.222,-0.049,-0.035,-0.027
2024-08-20,666023,"Fermin, Freddy",0.302,0.25,0.316,0.333,-0.052,0.014,0.031
2024-08-20,669743,"Call, Alex",0.356,0.273,0.2,0.214,-0.083,-0.156,-0.142
2024-08-20,621020,"Swanson, Dansby",0.231,0.333,0.2,0.182,0.102,-0.031,-0.049
2024-08-20,592273,"Drury, Brandon",0.161,0.091,0.167,0.174,-0.07,0.00600000000000001,0.013
2024-08-20,672386,"Kirk, Alejandro",0.24,0.3,0.25,0.208,0.06,0.01,-0.032
2024-08-20,666310,"Naylor, Bo",0.204,0.375,0.214,0.238,0.171,0.01,0.034
2024-08-20,667670,"Rooker, Brent",0.287,0.167,0.2,0.276,-0.12,-0.087,-0.011
2024-08-20,678662,"Tovar, Ezequiel",0.274,0.333,0.25,0.207,0.059,-0.024,-0.067
2024-08-20,686217,"Frelick, Sal",0.259,0.333,0.188,0.136,0.074,-0.071,-0.123
2024-08-20,650402,"Torres, Gleyber",0.234,0.091,0.158,0.192,-0.143,-0.076,-0.042
2024-08-20,514888,"Altuve, Jose",0.301,0.333,0.333,0.233,0.032,0.032,-0.068
2024-08-20,642731,"Estrada, Thairo",0.218,0.182,0.118,0.174,-0.036,-0.1,-0.044
2024-08-20,696285,"Young, Jacob",0.248,0,0.176,0.208,-0.248,-0.072,-0.04
2024-08-20,592669,"Renfroe, Hunter",0.233,0.385,0.238,0.172,0.152,0.00499999999999998,-0.061
2024-08-20,650333,"Arraez, Luis",0.301,0.091,0.25,0.286,-0.21,-0.051,-0.015
2024-08-20,663538,"Hoerner, Nico",0.254,0.111,0.118,0.2,-0.143,-0.136,-0.054
2024-08-20,570482,"Urshela, Gio",0.245,0.333,0.222,0.217,0.088,-0.023,-0.028
2024-08-20,663886,"Stephenson, Tyler",0.248,0.273,0.3,0.25,0.025,0.052,0.002
2024-08-20,650490,"Díaz, Yandy",0.276,0.429,0.412,0.375,0.153,0.136,0.099
2024-08-20,608385,"Winker, Jesse",0.262,0.167,0.25,0.222,-0.095,-0.012,-0.04
2024-08-20,675961,"Williams, Alika",0.212,0.25,0.111,0.077,0.038,-0.101,-0.135
2024-08-20,596146,"Kepler, Max",0.262,0.182,0.158,0.222,-0.08,-0.104,-0.04
2024-08-20,592663,"Realmuto, J.T.",0.254,0.3,0.375,0.348,0.046,0.121,0.094
2024-08-20,682829,"De La Cruz, Elly",0.258,0.111,0.118,0.115,-0.147,-0.14,-0.143
2024-08-20,521692,"Perez, Salvador",0.277,0.167,0.25,0.214,-0.11,-0.027,-0.063
2024-08-20,693307,"Dingler, Dillon",0.206,0.182,0.222,0.2,-0.024,0.016,-0.00599999999999998
2024-08-20,671732,"Butler, Lawrence",0.237,0.125,0.154,0.1,-0.112,-0.083,-0.137
2024-08-20,643376,"Jansen, Danny",0.219,0.091,0.125,0.143,-0.128,-0.094,-0.076
2024-08-20,543510,"McCann, James",0.234,0.375,0.357,0.318,0.141,0.123,0.084
2024-08-20,669357,"Gorman, Nolan",0.202,0.091,0.278,0.24,-0.111,0.076,0.038
2024-08-20,642180,"Wade, Tyler",0.216,0,0.133,0.211,-0.216,-0.083,-0.005
2024-08-20,672724,"Peraza, Oswald",0.286,0.286,0.286,0.286,0,0,0
2024-08-20,453568,"Blackmon, Charlie",0.253,0.154,0.2,0.241,-0.099,-0.053,-0.012
2024-08-20,656555,"Hoskins, Rhys",0.221,0,0.111,0.08,-0.221,-0.11,-0.141
2024-08-20,641680,"Heim, Jonah",0.228,0.2,0.188,0.143,-0.028,-0.04,-0.085
2024-08-20,690291,"Jung, Jace",0.308,0.364,0.308,0.308,0.056,0,0
2024-08-20,650489,"Castro, Willi",0.255,0.077,0.19,0.172,-0.178,-0.065,-0.083
2024-08-20,691011,"Romo, Drew",0.125,0.125,0.125,0.125,0,0,0
2024-08-20,681082,"Stott, Bryson",0.236,0.182,0.278,0.231,-0.054,0.042,-0.00499999999999998
2024-08-20,695238,"Wagner, Will",0.435,0.273,0.368,0.435,-0.162,-0.067,0
2024-08-20,670623,"Paredes, Isaac",0.23,0,0,0.048,-0.23,-0.23,-0.182
2024-08-20,606115,"Arcia, Orlando",0.225,0.182,0.118,0.12,-0.043,-0.107,-0.105
2024-08-20,573262,"Yastrzemski, Mike",0.242,0.182,0.2,0.174,-0.06,-0.042,-0.068
2024-08-20,682998,"Carroll, Corbin",0.222,0.308,0.263,0.269,0.086,0.041,0.047
2024-08-20,543685,"Rendon, Anthony",0.233,0.167,0.083,0.15,-0.066,-0.15,-0.083
2024-08-20,676801,"McCormick, Chas",0.196,0.2,0.125,0.125,0.004,-0.071,-0.071
2024-08-20,669134,"Campusano, Luis",0.235,0.2,0.167,0.217,-0.035,-0.068,-0.018
2024-08-20,602104,"Urías, Ramón",0.252,0.375,0.5,0.389,0.123,0.248,0.137
2024-08-20,518934,"LeMahieu, DJ",0.19,0.111,0.111,0.2,-0.079,-0.079,0.01
2024-08-20,682177,"Schneemann, Daniel",0.217,0.182,0.214,0.143,-0.035,-0.003,-0.074
2024-08-20,645444,"Herrera, Jose",0.216,0.25,0.214,0.158,0.034,-0.002,-0.058
2024-08-20,665489,"Guerrero Jr., Vladimir",0.319,0.3,0.211,0.286,-0.019,-0.108,-0.033
2024-08-20,679529,"Torkelson, Spencer",0.219,0.6,0.333,0.29,0.381,0.114,0.071
2024-08-20,502671,"Goldschmidt, Paul",0.228,0.091,0.111,0.154,-0.137,-0.117,-0.074
2024-08-20,592206,"Castellanos, Nick",0.253,0.364,0.35,0.333,0.111,0.097,0.08
2024-08-20,807799,"Yoshida, Masataka",0.293,0.3,0.467,0.5,0.00700000000000001,0.174,0.207
2024-08-20,683011,"Volpe, Anthony",0.25,0.333,0.238,0.214,0.083,-0.012,-0.036
2024-08-20,665926,"Giménez, Andrés",0.254,0,0.235,0.208,-0.254,-0.019,-0.046
2024-08-20,694376,"Whitcomb, Shay",0.308,0.2,0.308,0.308,-0.108,0,0
2024-08-20,687597,"Beck, Jordan",0.219,0.125,0.333,0.304,-0.094,0.114,0.085
2024-08-20,681351,"O'Hoppe, Logan",0.258,0.364,0.278,0.208,0.106,0.02,-0.05
2024-08-20,663457,"Nootbaar, Lars",0.233,0.429,0.364,0.312,0.196,0.131,0.079
2024-08-20,571657,"Farmer, Kyle",0.196,0.2,0.25,0.312,0.004,0.054,0.116
2024-08-20,621028,"Newman, Kevin",0.278,0.091,0.211,0.346,-0.187,-0.067,0.0679999999999999
2024-08-20,662139,"Varsho, Daulton",0.212,0.364,0.381,0.276,0.152,0.169,0.064
2024-08-20,641355,"Bellinger, Cody",0.276,0.273,0.278,0.231,-0.003,0.002,-0.045
2024-08-20,444482,"Peralta, David",0.256,0.182,0.222,0.25,-0.074,-0.034,-0.00600000000000001
2024-08-20,664761,"Bohm, Alec",0.301,0.364,0.316,0.308,0.063,0.015,0.00700000000000001
2024-08-20,553993,"Suárez, Eugenio",0.23,0.071,0.136,0.207,-0.159,-0.094,-0.023
2024-08-20,656305,"Chapman, Matt",0.248,0.364,0.278,0.261,0.116,0.03,0.013
2024-08-20,678877,"Noel, Jhonkensy",0.245,0.25,0.133,0.273,0.005,-0.112,0.028
2024-08-20,641933,"O'Neill, Tyler",0.262,0,0.167,0.167,-0.262,-0.095,-0.095
2024-08-20,676694,"Meyers, Jake",0.227,0.1,0.235,0.208,-0.127,0.00799999999999998,-0.019
2024-08-20,673548,"Suzuki, Seiya",0.263,0.1,0.167,0.192,-0.163,-0.096,-0.071
2024-08-20,669304,"Miranda, Jose",0.303,0.2,0.2,0.182,-0.103,-0.103,-0.121
2024-08-20,624424,"Conforto, Michael",0.239,0.429,0.385,0.278,0.19,0.146,0.039
2024-08-20,671218,"Ramos, Heliot",0.28,0.333,0.235,0.28,0.053,-0.045,0
2024-08-20,701538,"Merrill, Jackson",0.293,0.25,0.35,0.259,-0.043,0.057,-0.034
2024-08-20,683737,"Busch, Michael",0.258,0.3,0.188,0.19,0.042,-0.07,-0.068
2024-08-20,686823,"Brennan, Will",0.249,0.1,0.278,0.304,-0.149,0.029,0.055
2024-08-20,646240,"Devers, Rafael",0.295,0.286,0.318,0.267,-0.00900000000000001,0.023,-0.028
2024-08-20,664023,"Happ, Ian",0.232,0.2,0.278,0.292,-0.032,0.046,0.06
2024-08-20,643289,"Dubón, Mauricio",0.251,0.1,0.188,0.174,-0.151,-0.063,-0.077
2024-08-20,680777,"Jeffers, Ryan",0.234,0.5,0.333,0.318,0.266,0.099,0.084
2024-08-20,647304,"Naylor, Josh",0.242,0.077,0.143,0.179,-0.165,-0.099,-0.063
2024-08-20,467793,"Santana, Carlos",0.241,0.273,0.235,0.208,0.032,-0.00600000000000001,-0.033
2024-08-20,593428,"Bogaerts, Xander",0.271,0.364,0.368,0.308,0.093,0.097,0.037
2024-08-20,664774,"Wade Jr., LaMonte",0.277,0.333,0.214,0.211,0.056,-0.063,-0.066
2024-08-20,665804,"Amaya, Miguel",0.213,0,0.125,0.217,-0.213,-0.088,0.004
2024-08-20,592192,"Canha, Mark",0.242,0.333,0.231,0.167,0.091,-0.011,-0.075
2024-08-20,657041,"Thomas, Lane",0.232,0.286,0.154,0.091,0.054,-0.078,-0.141
2024-08-20,676914,"Schneider, Davis",0.199,0,0,0,-0.199,-0.199,-0.199
2024-08-20,672642,"Berroa, Steward",0.148,0.167,0.111,0.154,0.019,-0.037,0.00600000000000001
2024-08-20,608701,"Refsnyder, Rob",0.3,0.375,0.294,0.304,0.075,-0.00600000000000001,0.004
2024-08-20,624585,"Soler, Jorge",0.244,0.167,0.25,0.381,-0.077,0.00600000000000001,0.137
2024-08-20,670242,"Wallner, Matt",0.257,0.167,0.083,0.071,-0.09,-0.174,-0.186
2024-08-20,663757,"Grisham, Trent",0.19,0.167,0.214,0.182,-0.023,0.024,-0.00800000000000001
2024-08-20,642133,"Tellez, Rowdy",0.246,0.111,0.176,0.217,-0.135,-0.07,-0.029
2024-08-20,572761,"Carpenter, Matt",0.261,0.4,0.444,0.4,0.139,0.183,0.139
2024-08-20,660688,"Ruiz, Keibert",0.226,0.2,0.278,0.222,-0.026,0.052,-0.004
2024-08-20,681807,"Fry, David",0.268,0.167,0.154,0.2,-0.101,-0.114,-0.068
2024-08-20,545341,"Grichuk, Randal",0.268,0,0.167,0.2,-0.268,-0.101,-0.068
2024-08-20,664056,"Bader, Harrison",0.255,0,0,0.067,-0.255,-0.255,-0.188
2024-08-20,543877,"Vázquez, Christian",0.239,0.5,0.357,0.429,0.261,0.118,0.19
2024-08-20,605170,"Caratini, Victor",0.29,0.625,0.429,0.455,0.335,0.139,0.165
2024-08-20,669224,"Wells, Austin",0.256,0.143,0.312,0.308,-0.113,0.056,0.052
2024-08-20,628451,"Ibáñez, Andy",0.258,0.143,0.182,0.2,-0.115,-0.076,-0.058
2024-08-20,671289,"Freeman, Tyler",0.213,0.25,0.125,0.067,0.037,-0.088,-0.146
2024-08-20,608336,"Gallo, Joey",0.164,0.333,0.167,0.222,0.169,0.003,0.058
2024-08-20,663616,"Larnach, Trevor",0.243,0.286,0.25,0.222,0.043,0.00700000000000001,-0.021
2024-08-20,666181,"Benson, Will",0.191,0,0.1,0.077,-0.191,-0.091,-0.114
2024-08-20,665828,"Cabrera, Oswaldo",0.253,0.25,0.333,0.368,-0.003,0.08,0.115
