"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-21,664040,"Lowe, Brandon",0.244,0,0.2,0.172,-0.244,-0.044,-0.072
2024-08-21,647304,"Naylor, Josh",0.241,0,0.1,0.111,-0.241,-0.141,-0.13
2024-08-21,630105,"Cronenworth, Jake",0.247,0.3,0.278,0.261,0.053,0.031,0.014
2024-08-21,657656,"Laureano, Ramón",0.226,0.3,0.333,0.333,0.074,0.107,0.107
2024-08-21,669257,"Smith, Will",0.241,0.125,0.188,0.273,-0.116,-0.053,0.032
2024-08-21,686527,"Canzone, Dominic",0.204,0.125,0.067,0.15,-0.079,-0.137,-0.054
2024-08-21,650490,"Díaz, Yandy",0.276,0.364,0.438,0.375,0.088,0.162,0.099
2024-08-21,606115,"Arcia, Orlando",0.226,0.2,0.176,0.174,-0.026,-0.05,-0.052
2024-08-21,681807,"Fry, David",0.268,0.222,0.214,0.2,-0.046,-0.054,-0.068
2024-08-21,456781,"Solano, Donovan",0.309,0.667,0.333,0.308,0.358,0.024,-0.001
2024-08-21,679529,"Torkelson, Spencer",0.215,0.364,0.333,0.2,0.149,0.118,-0.015
2024-08-21,457759,"Turner, Justin",0.248,0.273,0.188,0.136,0.025,-0.06,-0.112
2024-08-21,650333,"Arraez, Luis",0.3,0.182,0.19,0.207,-0.118,-0.11,-0.093
2024-08-21,605346,"López, Jack",0,0,0,0,0,0,0
2024-08-21,666158,"Lux, Gavin",0.256,0.417,0.35,0.4,0.161,0.094,0.144
2024-08-21,593871,"Polanco, Jorge",0.214,0.182,0.278,0.25,-0.032,0.064,0.036
2024-08-21,672284,"Kelenic, Jarred",0.239,0.4,0.312,0.318,0.161,0.073,0.079
2024-08-21,656577,"Jackson, Alex",0.123,0,0.154,0.158,-0.123,0.031,0.035
2024-08-21,681460,"Baldwin, Brooks",0.207,0.25,0.143,0.19,0.043,-0.064,-0.017
2024-08-21,676356,"DeLuca, Jonny",0.179,0.182,0.125,0.087,0.003,-0.054,-0.092
2024-08-21,606192,"Hernández, Teoscar",0.268,0.182,0.158,0.148,-0.086,-0.11,-0.12
2024-08-21,666160,"Moniak, Mickey",0.218,0.222,0.188,0.19,0.004,-0.03,-0.028
2024-08-21,642350,"Siri, Jose",0.199,0.3,0.2,0.136,0.101,0.001,-0.063
2024-08-21,668885,"Martin, Austin",0.257,0.5,0.4,0.409,0.243,0.143,0.152
2024-08-21,642180,"Wade, Tyler",0.208,0,0.133,0.182,-0.208,-0.075,-0.026
2024-08-21,666150,"Fletcher, Dominic",0.217,0.3,0.188,0.217,0.083,-0.029,0
2024-08-21,592663,"Realmuto, J.T.",0.253,0.222,0.267,0.333,-0.031,0.014,0.08
2024-08-21,668227,"Arozarena, Randy",0.216,0.091,0.059,0.087,-0.125,-0.157,-0.129
2024-08-21,656582,"Joe, Connor",0.234,0.143,0.083,0.071,-0.091,-0.151,-0.163
2024-08-21,669221,"Murphy, Sean",0.224,0.167,0.188,0.208,-0.057,-0.036,-0.016
2024-08-21,543877,"Vázquez, Christian",0.238,0.4,0.333,0.318,0.162,0.095,0.08
2024-08-21,672820,"Sosa, Lenyn",0.218,0.167,0.167,0.143,-0.051,-0.051,-0.075
2024-08-21,664913,"Brown, Seth",0.221,0,0.364,0.368,-0.221,0.143,0.147
2024-08-21,681297,"Cowser, Colton",0.246,0.364,0.235,0.259,0.118,-0.011,0.013
2024-08-21,676475,"Burleson, Alec",0.274,0.182,0.312,0.25,-0.092,0.038,-0.024
2024-08-21,666176,"Adell, Jo",0.208,0.333,0.316,0.24,0.125,0.108,0.032
2024-08-21,676609,"Caballero, José",0.235,0.2,0.167,0.182,-0.035,-0.068,-0.053
2024-08-21,669364,"Edwards, Xavier",0.345,0.286,0.25,0.269,-0.059,-0.095,-0.076
2024-08-21,694359,"Kavadas, Niko",0,0,0,0,0,0,0
2024-08-21,665742,"Soto, Juan",0.299,0.273,0.167,0.182,-0.026,-0.132,-0.117
2024-08-21,686676,"Lee, Korey",0.221,0.25,0.2,0.24,0.029,-0.021,0.019
2024-08-21,690993,"Keith, Colt",0.256,0.385,0.35,0.321,0.129,0.094,0.065
2024-08-21,663698,"Bart, Joey",0.277,0.273,0.316,0.308,-0.004,0.039,0.031
2024-08-21,691026,"Winn, Masyn",0.278,0.286,0.318,0.29,0.00799999999999995,0.04,0.012
2024-08-21,681351,"O'Hoppe, Logan",0.256,0.333,0.235,0.2,0.077,-0.021,-0.056
2024-08-21,608070,"Ramírez, José",0.274,0.077,0.1,0.12,-0.197,-0.174,-0.154
2024-08-21,663697,"India, Jonathan",0.253,0.286,0.3,0.37,0.033,0.047,0.117
2024-08-21,663728,"Raleigh, Cal",0.21,0.143,0.091,0.172,-0.067,-0.119,-0.038
2024-08-21,592206,"Castellanos, Nick",0.251,0.2,0.278,0.296,-0.051,0.027,0.045
2024-08-21,609280,"Andujar, Miguel",0.285,0.167,0.238,0.25,-0.118,-0.047,-0.035
2024-08-21,650391,"Jiménez, Eloy",0.253,0.083,0.062,0.13,-0.17,-0.191,-0.123
2024-08-21,687462,"Horwitz, Spencer",0.265,0.273,0.267,0.208,0.00800000000000001,0.002,-0.057
2024-08-21,543685,"Rendon, Anthony",0.227,0.1,0.077,0.053,-0.127,-0.15,-0.174
2024-08-21,621566,"Olson, Matt",0.227,0.1,0.125,0.167,-0.127,-0.102,-0.06
2024-08-21,645305,"Sánchez, Ali",0.143,0,0.067,0.048,-0.143,-0.076,-0.095
2024-08-21,663624,"Mountcastle, Ryan",0.268,0.167,0.105,0.185,-0.101,-0.163,-0.083
